,TF,Target,Label
1383,254,997,0
1384,254,1116,1
1385,254,1076,1
1386,254,125,0
1387,254,1324,0
1388,254,1266,1
1389,254,193,1
1390,254,677,0
1391,254,1386,0
1392,254,299,1
1393,254,135,0
1394,254,416,0
1395,254,953,0
1396,254,199,0
1397,254,65,1
1398,254,821,1
1399,254,336,1
1400,254,337,0
1401,254,408,0
1402,254,1208,1
1403,254,440,1
1404,254,850,0
1405,254,931,0
1406,254,588,0
1407,254,575,0
1408,254,1039,0
1409,254,1238,0
1410,254,739,0
1411,254,812,1
1412,254,853,1
1413,254,1015,0
1414,254,731,0
1415,254,346,0
1416,254,996,0
1417,254,191,1
1418,254,214,0
1419,254,251,1
1420,254,1313,0
1421,254,961,1
1422,254,1225,0
1423,254,187,1
1424,254,444,0
1425,254,685,0
1426,254,1007,1
1427,254,1340,0
1428,254,235,0
1429,254,760,1
1430,254,1096,0
1431,254,1159,0
1432,254,781,0
1433,254,747,0
1434,254,485,1
1435,254,701,1
1436,254,713,1
1437,254,278,0
1438,254,50,0
1439,254,1138,1
1440,254,1207,0
1441,254,872,1
1442,254,286,0
1443,254,650,0
1444,254,442,0
1445,254,479,0
1446,254,867,0
1447,254,297,0
1448,254,85,0
1449,254,1098,0
1450,254,712,1
1451,254,663,0
1452,254,152,1
1453,254,573,1
1454,254,1054,0
1455,254,435,1
1456,254,359,0
1457,254,341,0
1458,254,635,0
1459,254,923,0
1460,254,269,0
1461,254,16,1
1462,254,838,0
1463,254,124,0
1464,254,792,0
1465,254,370,1
1466,254,456,0
1467,254,1056,1
1468,254,78,0
1469,254,979,0
1470,254,498,0
1471,254,1030,0
1472,254,751,0
1473,254,76,0
1474,254,204,0
1475,254,1144,0
1476,254,716,0
1477,254,1151,0
1478,254,48,0
1479,254,598,1
1480,254,985,1
1481,254,324,0
1482,254,280,1
1483,254,1088,0
1484,254,1029,1
1485,254,159,0
1486,254,14,0
1487,254,1060,0
1488,254,1263,1
1489,254,662,0
1490,254,513,0
1491,254,717,0
1492,254,1283,0
1493,254,236,0
1494,254,42,0
1495,254,17,0
1496,254,1315,1
1497,254,1194,1
1498,254,1014,0
1499,254,904,0
1500,254,1136,0
1501,254,693,1
1502,254,1235,1
1503,254,458,0
1504,292,375,0
1505,292,1059,1
1506,292,787,0
1507,292,814,0
1508,292,1201,1
1509,292,1169,1
1510,292,1080,1
1511,292,30,1
1512,292,584,1
1513,292,764,1
1514,292,1018,1
1515,292,50,0
1516,292,815,1
1517,292,1171,1
1518,292,179,0
1519,292,1133,0
1520,292,335,0
1521,292,1078,1
1522,292,911,1
1523,292,486,0
1524,292,39,0
1525,292,1177,1
1526,292,750,0
1527,292,393,1
1528,292,950,1
1529,292,1236,0
1530,292,271,0
1531,292,493,1
1532,292,413,1
1533,292,851,0
1534,292,904,0
1535,292,789,0
1536,292,1223,1
1537,292,579,1
1538,292,924,1
1539,292,1204,0
1540,292,660,1
1541,292,1084,0
1542,292,720,1
1543,292,873,0
1544,292,637,0
1545,292,743,1
1546,292,1228,1
1547,292,1173,1
1548,292,941,1
1549,292,543,1
1550,292,1367,0
1551,292,699,1
1552,292,266,1
1553,292,226,0
1554,292,123,1
1555,292,1312,0
1556,292,922,0
1557,292,1011,1
1558,292,485,1
1559,292,540,0
1560,292,72,1
1561,292,885,1
1562,292,659,1
1563,292,468,1
1564,292,1092,1
1565,292,293,0
1566,292,559,0
1567,292,244,0
1568,292,1036,1
1569,292,800,0
1570,292,683,1
1571,292,702,1
1572,292,269,1
1573,292,602,1
1574,292,983,1
1575,292,529,1
1576,292,129,0
1577,292,712,1
1578,292,42,0
1579,292,236,0
1580,292,85,0
1581,292,1359,1
1582,292,646,0
1583,292,833,0
1584,292,302,0
1585,292,1065,1
1586,292,1072,0
1587,292,1146,0
1588,292,1048,0
1589,292,1185,1
1590,292,466,0
1591,292,755,0
1592,292,1255,0
1593,292,500,0
1594,292,768,1
1595,292,1085,1
1596,292,148,0
1597,292,1360,0
1598,292,464,0
1599,292,635,0
1600,292,1352,1
1601,292,1391,0
1602,292,80,1
1603,292,1055,0
1604,292,1314,0
1605,292,725,0
1606,292,987,1
1607,292,351,0
1608,292,1339,1
1609,292,1163,1
1610,292,298,0
1611,292,1387,1
1612,292,773,1
1613,292,1069,0
1614,292,1307,0
1615,292,22,1
1616,292,444,0
1617,292,257,1
1618,292,619,1
1619,292,1166,1
1620,292,35,1
1621,292,539,1
1622,292,1326,1
1623,292,1168,0
1624,292,1024,0
1625,292,765,0
1626,292,681,0
1627,292,701,0
1628,292,688,1
1629,292,1254,1
1630,292,527,1
1631,292,829,1
1632,292,917,0
1633,292,1178,1
1634,292,267,1
1635,292,993,0
1636,292,746,0
1637,292,173,0
1638,292,1270,1
1639,292,661,0
1640,292,89,1
1641,292,813,0
1642,292,410,1
1643,292,462,1
1644,292,775,0
1645,292,548,1
1646,292,1247,1
1647,292,146,0
1648,292,653,1
1649,292,1077,1
1650,292,174,0
1651,292,1390,1
1652,292,1337,0
1653,292,1210,0
1654,292,461,0
1655,292,145,0
1656,292,554,1
1657,292,117,0
1658,292,1031,1
1659,292,913,1
1660,292,421,0
1661,292,472,0
1662,292,1374,1
1663,292,330,1
1664,292,537,0
1665,292,31,0
1666,292,931,0
1667,292,202,0
1668,292,1305,1
1669,292,497,1
1670,292,1063,0
1671,292,647,0
1672,292,670,1
1673,292,1366,1
1674,292,1132,0
1675,292,1275,0
1676,292,385,0
1677,292,729,0
1678,292,1316,0
1679,292,1088,0
1680,292,140,0
1681,292,1162,0
1682,292,1219,1
1683,292,152,1
1684,292,689,1
1685,292,1121,0
1686,292,135,1
1687,292,697,0
1688,292,194,0
1689,292,678,0
1690,292,870,0
1691,292,1179,1
1692,339,810,0
1693,339,471,0
1694,339,1122,0
1695,339,332,1
1696,339,226,0
1697,339,553,0
1698,339,112,0
1699,339,755,0
1700,339,447,0
1701,339,177,0
1702,339,870,0
1703,339,1283,0
1704,339,390,0
1705,339,512,0
1706,339,882,0
1707,339,943,0
1708,339,559,1
1709,339,903,0
1710,339,102,0
1711,339,242,0
1712,339,1404,0
1713,339,722,0
1714,339,1196,0
1715,339,282,0
1716,339,930,0
1717,339,1061,0
1718,339,299,0
1719,339,220,0
1720,339,101,0
1721,339,132,0
1722,339,898,0
1723,339,1200,0
1724,339,197,0
1725,339,558,0
1726,339,795,0
1727,339,406,0
1728,339,1377,0
1729,339,1310,0
1730,339,16,0
1731,339,145,0
1732,339,305,1
1733,339,581,0
1734,339,544,0
1735,339,1164,1
1736,339,346,0
1737,339,1272,0
1738,339,257,0
1739,339,684,0
1740,339,1226,0
1741,339,1186,0
1742,339,488,0
1743,339,1135,0
1744,339,366,0
1745,339,560,0
1746,339,832,0
1747,339,1201,0
1748,339,524,0
1749,339,1333,0
1750,339,914,0
1751,339,1240,0
1752,339,248,0
1753,339,635,0
1754,339,120,1
1755,339,1176,0
1756,339,1046,0
1757,339,595,0
1758,339,30,0
1759,339,321,0
1760,339,362,0
1761,339,262,0
1762,339,893,0
1763,339,1152,0
1764,339,740,0
1765,339,606,0
1766,339,1273,0
1767,339,942,0
1768,339,394,0
1769,339,686,0
1770,339,201,0
1771,339,834,0
1772,339,1270,0
1773,339,958,0
1774,339,924,0
1775,339,1320,0
1776,339,594,0
1777,339,1023,0
1778,339,654,0
1779,339,726,0
1780,339,89,0
1781,339,404,0
1782,339,678,0
1783,339,1208,0
1784,339,412,0
1785,339,61,1
1786,339,266,0
1787,339,1313,0
1788,339,357,0
1789,339,713,0
1790,339,949,0
1791,339,127,0
1792,339,987,0
1793,339,801,0
1794,339,1364,0
1795,339,1030,0
1796,339,219,0
1797,339,208,0
1798,339,1366,1
1799,339,862,0
1800,339,475,0
1801,339,694,0
1802,339,307,0
1803,339,765,0
1804,339,119,0
1805,339,247,0
1806,339,821,0
1807,339,729,0
1808,339,1212,0
1809,339,605,0
1810,339,385,0
1811,339,376,0
1812,339,525,0
1813,339,571,0
1814,339,1330,0
1815,339,954,0
1816,339,392,0
1817,339,399,0
1818,339,1088,0
1819,339,762,0
1820,339,1297,0
1821,339,679,0
1822,339,1289,0
1823,339,236,0
1824,339,274,0
1825,339,472,0
1826,339,873,0
1827,339,75,0
1828,339,827,0
1829,339,1287,0
1830,339,1211,0
1831,339,182,0
1832,339,1371,0
1833,339,971,0
1834,339,103,0
1835,339,1202,0
1836,339,1311,0
1837,339,1003,0
1838,339,1213,0
1839,339,291,1
1840,339,1247,0
1841,339,78,0
1842,339,639,0
1843,339,175,0
1844,339,391,0
1845,339,359,0
1846,339,1180,0
1847,339,225,0
1848,339,1243,0
1849,339,283,0
1850,339,317,0
1851,339,196,0
1852,339,271,0
1853,339,355,0
1854,339,158,0
1855,339,353,0
1856,339,1406,0
1857,339,419,0
1858,339,1172,0
1859,339,292,0
1860,339,1349,0
1861,339,288,0
1862,339,907,0
1863,339,526,0
1864,339,704,0
1865,339,1408,0
1866,339,743,0
1867,339,402,0
1868,339,709,0
1869,339,26,0
1870,339,598,0
1871,339,1206,0
1872,339,285,0
1873,339,728,0
1874,339,761,1
1875,339,1130,0
1876,339,1100,0
1877,339,990,0
1878,339,1002,0
1879,339,244,0
1880,346,689,0
1881,346,672,0
1882,346,1346,0
1883,346,1398,0
1884,346,1124,0
1885,346,14,0
1886,346,1017,0
1887,346,35,0
1888,346,1007,0
1889,346,1356,0
1890,346,1152,0
1891,346,384,0
1892,346,899,0
1893,346,371,0
1894,346,614,0
1895,346,800,0
1896,346,887,0
1897,346,577,0
1898,346,1314,0
1899,346,639,0
1900,346,394,0
1901,346,1051,0
1902,346,956,0
1903,346,559,0
1904,346,730,0
1905,346,1333,0
1906,346,119,0
1907,346,967,0
1908,346,89,0
1909,346,737,0
1910,346,1154,0
1911,346,763,0
1912,346,1275,0
1913,346,112,0
1914,346,784,0
1915,346,223,0
1916,346,66,0
1917,346,849,0
1918,346,1278,0
1919,346,423,0
1920,346,42,0
1921,346,290,0
1922,346,1397,0
1923,346,878,0
1924,346,1112,0
1925,346,1340,0
1926,346,316,0
1927,346,1330,0
1928,346,758,0
1929,346,719,0
1930,346,147,0
1931,346,332,0
1932,346,1011,0
1933,346,1031,0
1934,346,1281,0
1935,346,564,0
1936,346,521,0
1937,346,267,0
1938,346,897,0
1939,346,483,0
1940,346,356,0
1941,346,615,0
1942,346,1383,0
1943,346,716,0
1944,346,547,0
1945,346,812,0
1946,346,606,0
1947,346,497,0
1948,346,298,0
1949,346,975,0
1950,346,777,0
1951,346,869,0
1952,346,1265,0
1953,346,6,0
1954,346,663,0
1955,346,540,0
1956,346,687,0
1957,346,543,1
1958,346,1341,0
1959,346,90,0
1960,346,261,0
1961,346,930,0
1962,346,7,0
1963,346,802,0
1964,346,1392,0
1965,346,647,0
1966,346,619,0
1967,346,1004,0
1968,346,699,0
1969,346,929,0
1970,346,1377,0
1971,346,835,0
1972,346,105,0
1973,346,308,0
1974,346,541,0
1975,346,701,0
1976,346,881,0
1977,346,876,0
1978,346,951,0
1979,346,890,0
1980,346,786,0
1981,346,978,0
1982,346,390,0
1983,346,745,0
1984,346,347,0
1985,346,905,0
1986,346,1054,0
1987,346,1227,0
1988,346,1068,0
1989,346,839,0
1990,346,1225,0
1991,346,525,0
1992,346,195,0
1993,346,695,0
1994,346,266,0
1995,346,71,0
1996,346,1136,0
1997,346,1394,0
1998,346,811,0
1999,346,566,0
2000,346,282,0
2001,346,368,0
2002,346,486,0
2003,346,193,0
2004,346,74,0
2005,346,104,0
2006,346,1256,0
2007,346,216,0
2008,346,717,0
2009,346,721,0
2010,346,977,0
2011,346,957,0
2012,346,640,0
2013,346,389,0
2014,346,563,0
2015,346,1009,0
2016,346,1289,0
2017,346,278,0
2018,346,110,0
2019,346,928,0
2020,346,179,0
2021,346,458,0
2022,346,1196,0
2023,346,787,0
2024,346,1083,0
2025,346,871,0
2026,346,96,0
2027,346,446,0
2028,346,1115,0
2029,346,1108,0
2030,346,29,0
2031,346,1335,0
2032,346,1096,0
2033,346,1298,0
2034,346,557,0
2035,346,307,0
2036,346,467,0
2037,346,1113,0
2038,346,884,0
2039,346,78,0
2040,346,966,0
2041,346,109,0
2042,346,1079,0
2043,346,747,0
2044,346,305,0
2045,346,12,0
2046,346,1295,0
2047,346,1047,0
2048,346,431,0
2049,346,961,0
2050,346,129,0
2051,346,870,0
2052,346,584,0
2053,346,301,0
2054,346,476,0
2055,346,706,0
2056,346,421,0
2057,346,321,0
2058,346,707,0
2059,346,569,0
2060,346,954,0
2061,346,1088,0
2062,346,51,0
2063,346,1200,0
2064,346,685,0
2065,346,1216,0
2066,346,505,0
2067,346,1266,0
2068,444,90,0
2069,444,543,0
2070,444,731,0
2071,444,1059,0
2072,444,1407,0
2073,444,1100,0
2074,444,1094,0
2075,444,1034,0
2076,444,994,0
2077,444,309,0
2078,444,1313,0
2079,444,19,0
2080,444,797,0
2081,444,1182,0
2082,444,708,0
2083,444,362,0
2084,444,489,0
2085,444,1007,0
2086,444,1020,0
2087,444,728,0
2088,444,1220,0
2089,444,1031,0
2090,444,1277,0
2091,444,413,0
2092,444,611,0
2093,444,1152,0
2094,444,1116,0
2095,444,38,0
2096,444,958,0
2097,444,637,0
2098,444,1286,0
2099,444,992,0
2100,444,200,0
2101,444,26,0
2102,444,1067,0
2103,444,872,0
2104,444,1319,0
2105,444,487,0
2106,444,839,0
2107,444,753,0
2108,444,928,0
2109,444,1190,0
2110,444,337,0
2111,444,34,0
2112,444,573,0
2113,444,542,0
2114,444,479,0
2115,444,145,0
2116,444,301,0
2117,444,582,0
2118,444,1399,0
2119,444,467,0
2120,444,1119,0
2121,444,1154,0
2122,444,106,0
2123,444,841,0
2124,444,1250,0
2125,444,1049,0
2126,444,102,0
2127,444,1263,0
2128,444,968,0
2129,444,1199,0
2130,444,1023,0
2131,444,1288,0
2132,444,412,0
2133,444,1324,0
2134,444,877,0
2135,444,1109,0
2136,444,460,0
2137,444,1039,0
2138,444,693,0
2139,444,172,0
2140,444,963,0
2141,444,69,0
2142,444,1379,0
2143,444,768,0
2144,444,569,0
2145,444,1123,0
2146,444,1120,0
2147,444,856,0
2148,444,1129,0
2149,444,1244,0
2150,444,1221,0
2151,444,68,0
2152,444,739,0
2153,444,1327,0
2154,444,1018,0
2155,444,459,0
2156,444,550,0
2157,444,1342,0
2158,444,1189,0
2159,444,1019,0
2160,444,429,0
2161,444,254,0
2162,444,1293,0
2163,444,1160,0
2164,444,996,0
2165,444,1258,0
2166,444,695,0
2167,444,698,0
2168,444,269,0
2169,444,67,0
2170,444,950,0
2171,444,369,0
2172,444,502,0
2173,444,615,0
2174,444,290,0
2175,444,348,0
2176,444,898,0
2177,444,1311,0
2178,444,1345,0
2179,444,361,0
2180,444,1210,0
2181,444,84,0
2182,444,1239,0
2183,444,293,0
2184,444,1058,0
2185,444,1076,0
2186,444,186,0
2187,444,1229,0
2188,444,294,0
2189,444,990,0
2190,444,1389,0
2191,444,943,0
2192,444,222,0
2193,444,643,0
2194,444,726,0
2195,444,376,0
2196,444,665,0
2197,444,641,0
2198,444,4,0
2199,444,368,0
2200,444,593,0
2201,444,949,0
2202,444,306,0
2203,444,436,0
2204,444,980,0
2205,444,463,0
2206,444,33,0
2207,444,470,0
2208,444,1132,0
2209,444,1340,0
2210,444,45,0
2211,444,425,0
2212,444,1044,0
2213,444,799,0
2214,444,762,1
2215,444,466,0
2216,444,644,0
2217,444,280,0
2218,444,874,0
2219,444,687,0
2220,444,710,0
2221,444,734,0
2222,444,865,0
2223,444,21,0
2224,444,524,0
2225,444,624,0
2226,444,835,0
2227,444,1409,0
2228,444,1158,0
2229,444,1072,0
2230,444,365,0
2231,444,959,0
2232,444,1193,0
2233,444,557,0
2234,444,891,0
2235,444,894,0
2236,444,316,0
2237,444,1272,0
2238,444,830,0
2239,444,1093,0
2240,444,1291,0
2241,444,808,0
2242,444,503,0
2243,444,1144,0
2244,444,1183,0
2245,444,908,0
2246,444,6,0
2247,444,920,0
2248,444,1388,0
2249,444,647,0
2250,444,494,0
2251,444,388,0
2252,444,629,0
2253,444,396,0
2254,444,1070,0
2255,444,249,0
2256,525,235,0
2257,525,1310,0
2258,525,85,0
2259,525,1133,0
2260,525,432,0
2261,525,1246,0
2262,525,167,0
2263,525,692,0
2264,525,410,1
2265,525,57,0
2266,525,748,0
2267,525,778,0
2268,525,967,0
2269,525,1378,0
2270,525,227,0
2271,525,348,0
2272,525,82,0
2273,525,675,0
2274,525,677,0
2275,525,950,0
2276,525,1045,0
2277,525,541,0
2278,525,269,0
2279,525,485,0
2280,525,276,0
2281,525,499,0
2282,525,1275,0
2283,525,1053,0
2284,525,965,0
2285,525,375,0
2286,525,1192,0
2287,525,1135,0
2288,525,446,0
2289,525,864,0
2290,525,617,0
2291,525,781,0
2292,525,246,0
2293,525,870,0
2294,525,1043,0
2295,525,1225,0
2296,525,1334,0
2297,525,976,0
2298,525,267,0
2299,525,155,0
2300,525,948,0
2301,525,1385,0
2302,525,558,0
2303,525,932,0
2304,525,651,0
2305,525,1221,0
2306,525,1332,0
2307,525,816,0
2308,525,396,0
2309,525,243,0
2310,525,1198,0
2311,525,109,0
2312,525,520,0
2313,525,1210,0
2314,525,1381,0
2315,525,362,0
2316,525,1353,1
2317,525,966,0
2318,525,3,0
2319,525,1158,0
2320,525,494,0
2321,525,752,0
2322,525,935,0
2323,525,1272,0
2324,525,363,0
2325,525,1152,0
2326,525,1322,0
2327,525,321,0
2328,525,431,0
2329,525,1194,0
2330,525,1171,0
2331,525,128,1
2332,525,1348,0
2333,525,426,0
2334,525,837,0
2335,525,335,0
2336,525,717,0
2337,525,562,0
2338,525,256,0
2339,525,81,0
2340,525,1028,0
2341,525,1168,0
2342,525,828,0
2343,525,1216,0
2344,525,604,0
2345,525,435,0
2346,525,876,0
2347,525,1281,0
2348,525,1308,0
2349,525,17,0
2350,525,380,0
2351,525,536,0
2352,525,646,0
2353,525,126,0
2354,525,436,0
2355,525,1093,0
2356,525,1024,0
2357,525,982,0
2358,525,308,0
2359,525,1226,0
2360,525,1151,0
2361,525,834,0
2362,525,299,0
2363,525,153,0
2364,525,843,0
2365,525,1361,0
2366,525,817,0
2367,525,1027,0
2368,525,186,0
2369,525,1037,0
2370,525,1253,0
2371,525,944,0
2372,525,1160,0
2373,525,178,0
2374,525,1360,0
2375,525,655,0
2376,525,442,0
2377,525,1400,0
2378,525,1406,0
2379,525,50,0
2380,525,449,0
2381,525,1094,0
2382,525,164,0
2383,525,1180,0
2384,525,695,0
2385,525,1358,0
2386,525,1201,0
2387,525,767,0
2388,525,184,0
2389,525,987,0
2390,525,1108,0
2391,525,610,0
2392,525,746,0
2393,525,575,0
2394,525,441,0
2395,525,564,0
2396,525,754,0
2397,525,283,0
2398,525,1141,0
2399,525,430,0
2400,525,302,0
2401,525,1260,0
2402,525,141,0
2403,525,718,0
2404,525,954,0
2405,525,913,0
2406,525,863,0
2407,525,777,0
2408,525,973,0
2409,525,220,0
2410,525,136,0
2411,525,725,0
2412,525,39,0
2413,525,543,1
2414,525,856,0
2415,525,1237,0
2416,525,666,0
2417,525,382,0
2418,525,684,0
2419,525,429,0
2420,525,433,0
2421,525,412,0
2422,525,997,0
2423,525,287,0
2424,525,340,0
2425,525,458,0
2426,525,680,0
2427,525,693,0
2428,525,115,0
2429,525,1106,0
2430,525,835,0
2431,525,990,0
2432,525,247,0
2433,525,1282,0
2434,525,274,0
2435,525,1336,0
2436,525,660,0
2437,525,1299,0
2438,525,615,0
2439,525,1333,0
2440,525,1018,0
2441,525,568,0
2442,525,531,0
2443,525,14,0
2444,591,755,0
2445,591,1044,0
2446,591,1190,0
2447,591,409,0
2448,591,1191,0
2449,591,603,0
2450,591,55,0
2451,591,756,1
2452,591,551,0
2453,591,975,0
2454,591,620,1
2455,591,446,0
2456,591,540,0
2457,591,394,0
2458,591,531,0
2459,591,934,0
2460,591,181,0
2461,591,1015,0
2462,591,757,0
2463,591,1096,0
2464,591,1043,1
2465,591,1287,0
2466,591,621,0
2467,591,438,1
2468,591,205,1
2469,591,1193,0
2470,591,279,1
2471,591,69,0
2472,591,431,0
2473,591,423,0
2474,591,115,0
2475,591,154,0
2476,591,655,0
2477,591,823,1
2478,591,435,1
2479,591,1125,1
2480,591,1296,0
2481,591,17,1
2482,591,113,0
2483,591,477,1
2484,591,599,1
2485,591,428,0
2486,591,1278,1
2487,591,325,1
2488,591,635,0
2489,591,645,0
2490,591,709,1
2491,591,1209,0
2492,591,563,1
2493,591,544,0
2494,591,1265,0
2495,591,253,0
2496,591,213,0
2497,591,818,1
2498,591,840,0
2499,591,648,0
2500,591,1149,1
2501,591,1189,0
2502,591,271,0
2503,591,824,1
2504,591,1109,0
2505,591,297,1
2506,591,747,1
2507,591,245,1
2508,591,1241,1
2509,591,706,0
2510,591,393,0
2511,591,616,0
2512,591,968,0
2513,591,1120,0
2514,591,150,0
2515,591,1114,1
2516,591,629,0
2517,591,898,0
2518,591,1393,0
2519,591,1225,0
2520,591,348,1
2521,591,219,0
2522,591,498,0
2523,591,962,1
2524,591,1260,0
2525,591,503,0
2526,591,712,0
2527,591,447,0
2528,591,883,0
2529,591,698,0
2530,591,654,1
2531,591,1237,1
2532,591,938,0
2533,591,1221,0
2534,591,528,1
2535,591,1324,0
2536,591,80,0
2537,591,222,1
2538,591,18,0
2539,591,141,0
2540,591,710,0
2541,591,316,1
2542,591,1321,1
2543,591,1089,0
2544,591,853,1
2545,591,1395,0
2546,591,1058,0
2547,591,452,1
2548,591,78,0
2549,591,0,0
2550,591,691,0
2551,591,507,0
2552,591,941,0
2553,591,1000,0
2554,591,731,0
2555,591,109,1
2556,591,476,1
2557,591,708,1
2558,591,1080,1
2559,591,942,1
2560,591,1206,1
2561,591,1253,1
2562,591,1367,1
2563,591,1316,0
2564,591,781,0
2565,591,1111,0
2566,591,1075,0
2567,591,1242,0
2568,591,1009,0
2569,591,1177,0
2570,591,786,0
2571,591,511,1
2572,591,1232,0
2573,591,155,0
2574,591,424,1
2575,591,1338,0
2576,591,933,0
2577,591,915,0
2578,591,1079,1
2579,591,1047,0
2580,591,278,0
2581,591,1004,0
2582,591,123,1
2583,591,920,0
2584,591,217,0
2585,591,349,0
2586,591,43,0
2587,591,430,1
2588,591,149,1
2589,591,569,0
2590,591,336,1
2591,591,406,0
2592,591,707,1
2593,591,441,1
2594,591,1106,0
2595,591,693,0
2596,591,1052,0
2597,591,1029,0
2598,591,464,0
2599,591,41,0
2600,591,689,0
2601,591,561,0
2602,591,1179,0
2603,591,500,0
2604,591,604,0
2605,591,125,0
2606,591,1049,1
2607,591,117,0
2608,591,462,0
2609,591,1298,1
2610,591,136,0
2611,591,672,1
2612,591,736,0
2613,591,1175,0
2614,591,585,0
2615,591,71,0
2616,591,1056,0
2617,591,809,1
2618,591,1174,0
2619,591,875,1
2620,591,1315,0
2621,591,932,1
2622,591,1083,0
2623,591,94,0
2624,591,546,1
2625,591,514,0
2626,591,749,0
2627,591,164,0
2628,591,1045,0
2629,591,1001,0
2630,591,679,0
2631,591,881,0
2632,600,985,0
2633,600,978,0
2634,600,1032,0
2635,600,1010,0
2636,600,662,0
2637,600,288,0
2638,600,28,0
2639,600,688,0
2640,600,1241,0
2641,600,851,0
2642,600,272,0
2643,600,155,0
2644,600,672,0
2645,600,244,0
2646,600,333,0
2647,600,172,0
2648,600,1329,0
2649,600,315,0
2650,600,1301,0
2651,600,1096,0
2652,600,252,0
2653,600,637,0
2654,600,740,0
2655,600,1304,0
