,TF,Target,Label
2656,600,634,0
2657,600,631,0
2658,600,1407,0
2659,600,1217,0
2660,600,861,0
2661,600,1092,0
2662,600,368,0
2663,600,1176,0
2664,600,946,0
2665,600,543,0
2666,600,22,0
2667,600,446,0
2668,600,948,0
2669,600,1161,0
2670,600,754,0
2671,600,695,0
2672,600,1122,0
2673,600,1009,0
2674,600,485,0
2675,600,1243,0
2676,600,282,0
2677,600,207,0
2678,600,592,0
2679,600,190,0
2680,600,80,0
2681,600,573,0
2682,600,21,0
2683,600,1202,0
2684,600,519,0
2685,600,1368,0
2686,600,1369,0
2687,600,1215,0
2688,600,74,0
2689,600,434,0
2690,600,1316,0
2691,600,657,0
2692,600,936,0
2693,600,999,0
2694,600,1197,0
2695,600,84,0
2696,600,1320,0
2697,600,1327,0
2698,600,1284,0
2699,600,503,0
2700,600,3,0
2701,600,1370,0
2702,600,1046,0
2703,600,249,0
2704,600,1314,0
2705,600,246,0
2706,600,180,0
2707,600,1310,0
2708,600,602,0
2709,600,591,0
2710,600,911,0
2711,600,1079,0
2712,600,1180,0
2713,600,1139,0
2714,600,640,0
2715,600,231,0
2716,600,238,0
2717,600,1211,0
2718,600,524,0
2719,600,108,0
2720,600,955,0
2721,600,1083,0
2722,600,136,0
2723,600,623,0
2724,600,572,0
2725,600,760,0
2726,600,1110,0
2727,600,919,0
2728,600,195,0
2729,600,1105,0
2730,600,73,0
2731,600,480,0
2732,600,993,0
2733,600,736,0
2734,600,424,0
2735,600,988,0
2736,600,648,0
2737,600,599,0
2738,600,668,0
2739,600,616,0
2740,600,903,0
2741,600,1298,0
2742,600,1048,0
2743,600,54,0
2744,600,1265,0
2745,600,1099,0
2746,600,1093,0
2747,600,896,0
2748,600,1364,0
2749,600,233,0
2750,600,1250,0
2751,600,575,0
2752,600,627,0
2753,600,94,0
2754,600,311,0
2755,600,1137,0
2756,600,619,0
2757,600,1400,0
2758,600,259,0
2759,600,386,0
2760,600,147,0
2761,600,189,0
2762,600,1405,0
2763,600,1159,0
2764,600,770,0
2765,600,420,0
2766,600,16,0
2767,600,865,0
2768,600,78,0
2769,600,963,0
2770,600,1276,0
2771,600,782,0
2772,600,981,0
2773,600,947,0
2774,600,66,0
2775,600,58,0
2776,600,402,0
2777,600,1207,0
2778,600,421,0
2779,600,328,0
2780,600,1101,0
2781,600,474,0
2782,600,831,0
2783,600,874,0
2784,600,1011,0
2785,600,724,0
2786,600,17,0
2787,600,1312,0
2788,600,115,0
2789,600,842,0
2790,600,962,0
2791,600,805,0
2792,600,1061,1
2793,600,613,0
2794,600,101,0
2795,600,626,0
2796,600,697,0
2797,600,620,0
2798,600,891,0
2799,600,684,0
2800,600,588,0
2801,600,843,0
2802,600,730,0
2803,600,965,0
2804,600,273,0
2805,600,1391,0
2806,600,966,0
2807,600,711,0
2808,600,888,0
2809,600,516,0
2810,600,1049,0
2811,600,1262,0
2812,600,549,0
2813,600,1057,0
2814,600,555,0
2815,600,1360,0
2816,600,1403,0
2817,600,99,0
2818,600,338,0
2819,600,731,0
2820,601,61,0
2821,601,1382,0
2822,601,230,1
2823,601,186,0
2824,601,91,0
2825,601,633,0
2826,601,905,0
2827,601,596,0
2828,601,1142,0
2829,601,182,0
2830,601,98,0
2831,601,1068,0
2832,601,256,1
2833,601,254,0
2834,601,143,0
2835,601,1120,0
2836,601,1358,0
2837,601,484,0
2838,601,809,0
2839,601,284,0
2840,601,705,0
2841,601,266,0
2842,601,1260,0
2843,601,1029,0
2844,601,1194,0
2845,601,268,1
2846,601,1002,0
2847,601,1026,0
2848,601,257,0
2849,601,625,0
2850,601,918,0
2851,601,444,0
2852,601,902,0
2853,601,1047,0
2854,601,74,0
2855,601,942,1
2856,601,1370,0
2857,601,495,0
2858,601,1174,0
2859,601,497,0
2860,601,129,0
2861,601,321,0
2862,601,958,0
2863,601,1050,0
2864,601,331,0
2865,601,57,0
2866,601,36,0
2867,601,86,0
2868,601,1103,0
2869,601,217,0
2870,601,352,0
2871,601,1024,1
2872,601,919,0
2873,601,105,0
2874,601,640,1
2875,601,837,0
2876,601,674,1
2877,601,527,0
2878,601,165,0
2879,601,928,0
2880,601,387,0
2881,601,710,0
2882,601,1008,0
2883,601,679,0
2884,601,62,0
2885,601,1315,0
2886,601,234,0
2887,601,309,0
2888,601,509,0
2889,601,1220,0
2890,601,1,0
2891,601,583,0
2892,601,754,1
2893,601,714,0
2894,601,9,0
2895,601,650,0
2896,601,649,0
2897,601,345,0
2898,601,1153,0
2899,601,6,0
2900,601,644,0
2901,601,122,0
2902,601,1160,1
2903,601,1388,0
2904,601,881,0
2905,601,669,0
2906,601,1318,0
2907,601,1182,0
2908,601,1122,0
2909,601,773,0
2910,601,1011,0
2911,601,338,0
2912,601,953,0
2913,601,261,0
2914,601,551,0
2915,601,325,0
2916,601,1145,0
2917,601,278,0
2918,601,808,0
2919,601,1099,1
2920,601,1245,0
2921,601,330,0
2922,601,505,0
2923,601,372,0
2924,601,388,1
2925,601,805,0
2926,601,468,0
2927,601,1397,0
2928,601,973,1
2929,601,1055,0
2930,601,575,0
2931,601,1104,0
2932,601,112,1
2933,601,567,0
2934,601,479,0
2935,601,769,0
2936,601,685,0
2937,601,1280,0
2938,601,822,0
2939,601,1115,0
2940,601,184,0
2941,601,469,0
2942,601,1178,0
2943,601,560,0
2944,601,1229,0
2945,601,1219,0
2946,601,458,0
2947,601,322,0
2948,601,1072,0
2949,601,1031,0
2950,601,1337,0
2951,601,1246,0
2952,601,1242,0
2953,601,327,0
2954,601,956,0
2955,601,528,0
2956,601,673,1
2957,601,1184,1
2958,601,910,0
2959,601,379,0
2960,601,247,0
2961,601,141,0
2962,601,430,0
2963,601,435,0
2964,601,84,1
2965,601,1067,0
2966,601,1133,0
2967,601,1364,1
2968,601,924,0
2969,601,33,0
2970,601,97,0
2971,601,678,0
2972,601,993,1
2973,601,277,0
2974,601,191,0
2975,601,1106,0
2976,601,223,0
2977,601,1336,0
2978,601,1097,0
2979,601,237,0
2980,601,1247,0
2981,601,25,0
2982,601,926,1
2983,601,722,0
2984,601,221,0
2985,601,351,0
2986,601,218,0
2987,601,869,0
2988,601,1374,0
2989,601,591,0
2990,601,1301,1
2991,601,1379,0
2992,601,865,0
2993,601,1027,0
2994,601,631,0
2995,601,424,1
2996,601,1186,0
2997,601,1294,0
2998,601,1038,0
2999,601,1033,0
3000,601,724,0
3001,601,1143,0
3002,601,641,0
3003,601,727,0
3004,601,852,0
3005,601,208,0
3006,601,226,0
3007,601,1003,0
3008,643,197,0
3009,643,161,0
3010,643,556,1
3011,643,1392,0
3012,643,437,0
3013,643,75,1
3014,643,1094,1
3015,643,398,1
3016,643,621,0
3017,643,324,0
3018,643,215,0
3019,643,133,0
3020,643,992,0
3021,643,1135,1
3022,643,752,0
3023,643,1369,1
3024,643,440,0
3025,643,1340,0
3026,643,1349,0
3027,643,176,1
3028,643,479,1
3029,643,548,1
3030,643,211,0
3031,643,627,1
3032,643,1231,0
3033,643,1158,0
3034,643,649,1
3035,643,352,0
3036,643,715,0
3037,643,1313,0
3038,643,1061,1
3039,643,723,1
3040,643,127,1
3041,643,419,0
3042,643,854,1
3043,643,481,0
3044,643,689,1
3045,643,1205,1
3046,643,500,1
3047,643,1345,1
3048,643,578,0
3049,643,114,0
3050,643,928,0
3051,643,1265,0
3052,643,1015,0
3053,643,1153,0
3054,643,508,0
3055,643,1389,0
3056,643,271,0
3057,643,773,0
3058,643,741,0
3059,643,103,0
3060,643,397,1
3061,643,1212,1
3062,643,165,1
3063,643,834,0
3064,643,890,1
3065,643,1304,0
3066,643,879,1
3067,643,190,0
3068,643,514,1
3069,643,323,0
3070,643,303,1
3071,643,1150,0
3072,643,304,1
3073,643,129,0
3074,643,886,0
3075,643,591,0
3076,643,1225,0
3077,643,223,1
3078,643,1174,0
3079,643,579,0
3080,643,1073,1
3081,643,120,0
3082,643,375,0
3083,643,195,1
3084,643,1211,0
3085,643,785,1
3086,643,84,0
3087,643,246,1
3088,643,525,1
3089,643,1171,1
3090,643,708,0
3091,643,1287,0
3092,643,594,1
3093,643,1115,0
3094,643,968,1
3095,643,1099,0
3096,643,899,0
3097,643,802,0
3098,643,299,0
3099,643,1247,1
3100,643,827,1
3101,643,1011,1
3102,643,663,0
3103,643,1282,0
3104,643,550,1
3105,643,960,1
3106,643,900,0
3107,643,658,0
3108,643,504,1
3109,643,1143,0
3110,643,1217,0
3111,643,537,0
3112,643,454,1
3113,643,73,0
3114,643,538,0
3115,643,645,1
3116,643,809,0
3117,643,1382,0
3118,643,1240,0
3119,643,289,1
3120,643,1351,1
3121,643,1137,0
3122,643,805,1
3123,643,628,1
3124,643,217,0
3125,643,840,0
3126,643,978,0
3127,643,5,0
3128,643,844,0
3129,643,265,0
3130,643,872,1
3131,643,657,0
3132,643,539,1
3133,643,263,1
3134,643,745,1
3135,643,208,0
3136,643,464,0
3137,643,235,1
3138,643,335,0
3139,643,1291,0
3140,643,755,0
3141,643,280,0
3142,643,1038,0
3143,643,313,0
3144,643,815,0
3145,643,559,1
3146,643,817,1
3147,643,1213,1
3148,643,897,1
3149,643,371,1
3150,643,533,0
3151,643,100,0
3152,643,451,0
3153,643,692,0
3154,643,796,0
3155,643,274,0
3156,643,1194,0
3157,643,123,1
3158,643,1138,0
3159,643,510,0
3160,643,158,0
3161,643,449,1
3162,643,433,0
3163,643,409,0
3164,643,1250,1
3165,643,866,0
3166,643,1009,0
3167,643,776,1
3168,643,656,0
3169,643,756,0
3170,643,243,0
3171,643,1338,0
3172,643,888,0
3173,643,950,0
3174,643,117,1
3175,643,660,1
3176,643,41,1
3177,643,174,0
3178,643,1209,1
3179,643,526,0
3180,643,1341,1
3181,643,1185,0
3182,643,480,1
3183,643,1156,1
3184,643,182,0
3185,643,861,1
3186,643,1344,0
3187,643,1147,0
3188,643,602,0
3189,643,273,1
3190,643,725,0
3191,643,1252,0
3192,643,613,1
3193,643,1373,1
3194,643,1078,0
3195,643,1315,0
3196,706,56,0
3197,706,71,0
3198,706,1227,0
3199,706,303,0
3200,706,529,0
3201,706,453,0
3202,706,743,0
3203,706,1344,0
3204,706,1007,0
3205,706,316,0
3206,706,1015,0
3207,706,236,0
3208,706,51,0
3209,706,804,0
3210,706,65,0
3211,706,63,0
3212,706,64,0
3213,706,897,0
3214,706,942,0
3215,706,644,0
3216,706,157,0
3217,706,170,0
3218,706,884,0
3219,706,1361,0
3220,706,1093,0
3221,706,1360,0
3222,706,635,0
3223,706,298,0
3224,706,876,0
3225,706,307,0
3226,706,1175,0
3227,706,428,0
3228,706,1177,0
3229,706,758,0
3230,706,1283,0
3231,706,663,0
3232,706,543,0
3233,706,1293,0
3234,706,1117,0
3235,706,393,0
3236,706,1371,0
3237,706,95,0
3238,706,69,0
3239,706,708,0
3240,706,774,0
3241,706,582,0
3242,706,247,0
3243,706,1380,0
3244,706,1003,0
3245,706,1337,0
3246,706,131,0
3247,706,357,0
3248,706,586,0
3249,706,1029,0
3250,706,282,0
3251,706,98,0
3252,706,702,0
3253,706,1211,0
3254,706,1310,0
3255,706,980,0
3256,706,1176,0
3257,706,6,0
3258,706,1147,0
3259,706,1115,0
3260,706,808,0
3261,706,352,0
3262,706,432,0
3263,706,560,0
3264,706,554,0
3265,706,779,0
3266,706,124,0
3267,706,705,0
3268,706,732,0
3269,706,935,0
3270,706,730,0
3271,706,872,0
3272,706,1335,0
3273,706,1049,0
3274,706,34,0
3275,706,1101,0
3276,706,89,0
3277,706,1120,0
3278,706,18,0
3279,706,452,0
3280,706,1318,0
3281,706,1151,0
3282,706,52,0
3283,706,1302,0
3284,706,614,0
3285,706,1196,0
3286,706,468,0
3287,706,327,0
3288,706,745,0
3289,706,656,0
3290,706,474,0
3291,706,1280,0
3292,706,43,0
3293,706,782,0
3294,706,583,0
3295,706,311,0
3296,706,941,0
3297,706,697,0
3298,706,199,0
3299,706,1098,0
3300,706,1307,0
3301,706,878,0
3302,706,37,0
3303,706,1388,0
3304,706,169,0
3305,706,436,0
3306,706,109,0
3307,706,762,0
3308,706,778,0
3309,706,123,0
3310,706,449,0
3311,706,1017,0
3312,706,545,0
3313,706,974,0
3314,706,1144,0
3315,706,1090,0
3316,706,684,0
3317,706,910,0
3318,706,38,0
3319,706,1364,0
3320,706,460,0
3321,706,1194,0
3322,706,597,0
3323,706,840,0
3324,706,673,0
3325,706,1248,0
3326,706,1055,0
3327,706,1016,0
3328,706,1146,0
3329,706,419,0
3330,706,860,0
3331,706,1322,0
3332,706,837,0
3333,706,58,0
3334,706,764,0
3335,706,1237,0
3336,706,336,0
3337,706,831,0
3338,706,605,0
3339,706,217,0
3340,706,921,0
3341,706,1078,0
3342,706,13,0
3343,706,193,0
3344,706,188,0
3345,706,584,0
3346,706,512,0
3347,706,784,0
3348,706,439,0
3349,706,312,0
3350,706,994,0
3351,706,175,0
3352,706,1108,0
3353,706,491,0
3354,706,326,0
3355,706,1343,0
3356,706,291,0
3357,706,165,0
3358,706,585,0
3359,706,177,0
3360,706,763,0
3361,706,838,0
3362,706,36,0
3363,706,573,0
3364,706,667,0
3365,706,459,0
3366,706,1087,0
3367,706,803,0
3368,706,229,0
3369,706,194,0
3370,706,789,0
3371,706,292,0
3372,706,572,0
3373,706,998,0
3374,706,665,0
3375,706,1395,0
3376,706,1131,0
3377,706,563,0
3378,706,0,0
3379,706,633,0
3380,706,446,0
3381,706,337,0
3382,706,869,0
3383,706,1301,0
3384,717,1113,0
3385,717,135,0
3386,717,1094,1
3387,717,309,0
3388,717,499,0
3389,717,1073,1
3390,717,45,0
3391,717,493,0
3392,717,354,0
3393,717,267,1
3394,717,400,0
3395,717,1336,1
3396,717,172,1
3397,717,916,0
3398,717,903,0
3399,717,276,0
3400,717,1128,0
3401,717,229,0
3402,717,84,0
3403,717,147,0
3404,717,549,1
3405,717,90,0
3406,717,1151,1
3407,717,437,0
3408,717,250,0
3409,717,358,0
3410,717,27,1
3411,717,20,1
3412,717,520,1
3413,717,1375,0
3414,717,1014,0
3415,717,195,0
3416,717,907,0
3417,717,818,0
3418,717,926,0
3419,717,1400,0
3420,717,658,0
3421,717,173,0
3422,717,217,0
3423,717,89,1
3424,717,675,0
3425,717,602,0
3426,717,340,1
3427,717,145,1
3428,717,1118,1
3429,717,827,0
3430,717,483,0
3431,717,1190,1
3432,717,1214,0
3433,717,188,0
3434,717,743,1
3435,717,895,1
3436,717,760,0
3437,717,391,1
3438,717,74,0
3439,717,352,0
3440,717,100,0
3441,717,639,0
3442,717,694,1
3443,717,902,0
3444,717,378,0
3445,717,273,1
3446,717,1029,0
3447,717,426,0
3448,717,1010,0
3449,717,1078,1
3450,717,112,0
3451,717,843,0
3452,717,835,1
3453,717,1040,0
3454,717,1195,0
3455,717,644,1
3456,717,29,0
3457,717,991,0
3458,717,1330,1
3459,717,305,0
3460,717,588,0
3461,717,1106,0
3462,717,33,1
3463,717,1350,1
3464,717,64,1
3465,717,872,1
3466,717,821,0
3467,717,631,0
3468,717,1079,0
3469,717,0,1
3470,717,984,0
3471,717,1311,0
3472,717,1290,0
3473,717,306,1
3474,717,359,0
3475,717,208,1
3476,717,968,0
3477,717,443,0
3478,717,506,0
3479,717,1112,0
3480,717,1161,0
3481,717,1227,0
3482,717,1153,0
3483,717,795,0
3484,717,1316,0
3485,717,1065,0
3486,717,612,0
3487,717,448,0
3488,717,348,1
3489,717,439,0
3490,717,1243,1
3491,717,1309,0
3492,717,103,0
3493,717,376,0
3494,717,964,0
3495,717,518,0
3496,717,1234,0
3497,717,928,0
3498,717,861,0
3499,717,744,0
3500,717,585,0
3501,717,24,1
3502,717,1385,0
3503,717,852,0
3504,717,78,0
3505,717,925,1
3506,717,953,0
3507,717,1355,1
3508,717,772,0
3509,717,1306,1
3510,717,1280,1
3511,717,948,0
3512,717,584,1
3513,717,1232,0
3514,717,193,1
3515,717,364,1
3516,717,1386,0
3517,717,798,1
3518,717,618,0
3519,717,664,0
3520,717,1157,0
3521,717,600,0
3522,717,510,0
3523,717,313,0
3524,717,769,0
3525,717,698,0
3526,717,1038,0
3527,717,1185,0
3528,717,714,0
3529,717,393,1
3530,717,687,0
3531,717,1174,0
3532,717,80,1
3533,717,275,0
3534,717,197,1
3535,717,157,0
3536,717,101,0
3537,717,301,0
3538,717,1335,0
3539,717,362,1
3540,717,870,0
3541,717,436,0
3542,717,1198,0
3543,717,140,0
3544,717,460,1
3545,717,162,0
3546,717,30,1
3547,717,1325,0
3548,717,1317,0
3549,717,1192,1
3550,717,719,1
3551,717,1231,0
3552,717,1126,0
3553,717,1045,0
3554,717,212,0
3555,717,582,0
3556,717,1238,0
3557,717,924,0
3558,717,533,0
3559,717,825,0
3560,717,285,1
3561,717,940,1
3562,717,599,1
3563,717,706,0
3564,717,394,0
3565,717,177,0
3566,717,817,1
3567,717,970,0
3568,717,995,0
3569,717,1209,0
3570,717,725,1
3571,717,310,0
3572,727,127,0
3573,727,766,0
3574,727,1301,0
3575,727,377,0
3576,727,653,0
3577,727,1275,0
3578,727,1085,0
3579,727,773,0
3580,727,694,0
3581,727,503,0
3582,727,116,0
3583,727,803,0
3584,727,1009,0
3585,727,1060,0
3586,727,390,0
3587,727,897,0
3588,727,956,0
3589,727,266,0
3590,727,1337,0
3591,727,9,0
3592,727,693,0
3593,727,705,0
3594,727,111,0
3595,727,7,0
3596,727,588,0
3597,727,719,0
3598,727,480,0
3599,727,286,0
3600,727,294,0
3601,727,664,0
3602,727,1136,0
3603,727,1068,0
3604,727,1054,0
3605,727,433,0
3606,727,161,0
3607,727,477,0
3608,727,767,0
3609,727,910,0
3610,727,836,0
3611,727,181,0
3612,727,396,0
3613,727,1140,0
3614,727,1077,0
3615,727,479,0
3616,727,631,0
3617,727,612,0
3618,727,973,0
3619,727,1251,0
3620,727,1327,0
3621,727,274,0
3622,727,775,0
3623,727,193,0
3624,727,1276,0
3625,727,967,0
3626,727,961,0
3627,727,882,0
3628,727,637,0
3629,727,1167,0
3630,727,458,0
3631,727,454,0
3632,727,842,0
3633,727,898,0
3634,727,118,0
3635,727,850,0
3636,727,968,0
3637,727,1076,0
3638,727,441,0
3639,727,1001,0
3640,727,987,0
3641,727,421,0
3642,727,1175,0
3643,727,751,0
3644,727,1205,0
3645,727,444,0
3646,727,735,0
3647,727,440,0
3648,727,1254,0
3649,727,970,0
3650,727,88,0
3651,727,903,0
3652,727,598,0
3653,727,913,0
3654,727,1334,0
3655,727,662,0
3656,727,67,0
3657,727,387,0
3658,727,901,0
3659,727,1059,0
3660,727,428,0
3661,727,1108,0
3662,727,1034,0
3663,727,858,0
3664,727,295,0
3665,727,742,0
3666,727,499,0
3667,727,257,1
3668,727,354,0
3669,727,494,0
3670,727,456,0
3671,727,849,0
3672,727,1122,0
3673,727,51,0
3674,727,619,0
3675,727,1236,0
3676,727,531,1
3677,727,1014,0
3678,727,1095,0
3679,727,1035,0
3680,727,1141,0
3681,727,123,0
3682,727,222,0
3683,727,866,0
3684,727,792,0
3685,727,1309,0
3686,727,591,0
3687,727,1117,0
3688,727,636,0
3689,727,1362,0
3690,727,1233,0
3691,727,410,0
3692,727,339,0
3693,727,252,0
3694,727,250,0
3695,727,1325,0
3696,727,120,0
3697,727,508,0
3698,727,801,0
3699,727,947,0
3700,727,1080,0
3701,727,284,0
3702,727,382,0
3703,727,244,0
3704,727,370,0
3705,727,21,0
3706,727,1107,0
3707,727,289,0
3708,727,1212,0
3709,727,82,0
3710,727,243,0
3711,727,122,0
3712,727,642,0
3713,727,855,0
3714,727,1164,0
3715,727,369,0
3716,727,1292,0
3717,727,1333,0
3718,727,107,0
3719,727,356,0
3720,727,319,0
3721,727,520,0
3722,727,217,0
3723,727,342,0
3724,727,697,0
3725,727,1300,0
3726,727,1306,0
3727,727,1132,0
3728,727,1044,0
3729,727,1093,0
3730,727,966,0
3731,727,1000,0
3732,727,1277,0
3733,727,1139,0
3734,727,1155,0
3735,727,14,0
3736,727,877,0
3737,727,1299,0
3738,727,585,0
3739,727,962,0
3740,727,597,0
3741,727,1197,0
3742,727,708,0
3743,727,1247,0
3744,727,905,0
3745,727,550,0
3746,727,856,0
3747,727,470,0
3748,727,106,0
3749,727,510,0
3750,727,200,0
3751,727,1173,0
3752,727,954,0
3753,727,1401,0
3754,727,670,0
3755,727,1053,0
3756,727,1351,0
3757,727,1274,0
3758,727,126,0
3759,727,56,0
3760,822,778,0
3761,822,1034,0
3762,822,390,0
3763,822,1289,0
3764,822,965,0
3765,822,1065,1
3766,822,91,0
3767,822,999,0
3768,822,277,0
3769,822,334,0
3770,822,634,0
3771,822,412,0
3772,822,305,0
3773,822,1247,0
3774,822,961,0
3775,822,530,0
3776,822,711,0
3777,822,1309,0
3778,822,1227,0
3779,822,313,0
3780,822,1156,0
3781,822,1109,0
3782,822,580,0
3783,822,298,0
3784,822,1199,0
3785,822,538,0
3786,822,555,0
3787,822,567,0
3788,822,785,0
3789,822,754,0
3790,822,1241,0
3791,822,249,0
3792,822,56,0
3793,822,834,0
3794,822,929,0
3795,822,1291,0
3796,822,698,0
3797,822,342,0
3798,822,26,0
3799,822,485,0
3800,822,937,0
3801,822,1188,0
3802,822,1323,0
3803,822,614,0
3804,822,329,0
3805,822,222,0
3806,822,1003,1
3807,822,921,0
3808,822,1022,0
3809,822,623,0
3810,822,952,0
3811,822,41,0
3812,822,23,0
3813,822,548,0
3814,822,1324,0
3815,822,141,0
3816,822,1379,0
3817,822,344,0
3818,822,507,0
3819,822,1296,0
3820,822,62,0
3821,822,1025,0
3822,822,931,0
3823,822,283,0
3824,822,406,0
3825,822,615,0
3826,822,648,0
3827,822,11,0
3828,822,854,0
3829,822,841,0
3830,822,1009,0
3831,822,82,0
3832,822,69,0
3833,822,916,0
3834,822,780,0
3835,822,1011,0
3836,822,651,0
3837,822,756,0
3838,822,246,1
3839,822,816,0
3840,822,903,0
3841,822,1221,0
3842,822,1108,0
3843,822,692,0
3844,822,1056,0
3845,822,1041,0
3846,822,1141,0
3847,822,1222,0
3848,822,833,0
3849,822,978,0
3850,822,1389,0
3851,822,1069,0
3852,822,1268,0
3853,822,28,0
3854,822,402,0
3855,822,103,0
3856,822,1316,0
3857,822,374,0
3858,822,760,0
3859,822,320,0
3860,822,1290,0
3861,822,1354,0
3862,822,537,0
3863,822,1230,0
3864,822,802,0
3865,822,741,0
3866,822,396,0
3867,822,57,0
3868,822,1406,0
3869,822,795,0
3870,822,146,0
3871,822,1370,0
3872,822,127,0
3873,822,459,0
3874,822,710,0
3875,822,458,0
3876,822,1154,1
3877,822,842,0
3878,822,269,1
3879,822,640,1
3880,822,1021,0
3881,822,229,0
3882,822,255,0
3883,822,1170,0
3884,822,824,0
3885,822,637,0
3886,822,284,0
3887,822,446,0
3888,822,303,0
3889,822,777,0
3890,822,753,0
3891,822,122,0
3892,822,857,0
3893,822,394,0
3894,822,920,0
3895,822,488,0
3896,822,498,0
3897,822,863,0
3898,822,517,0
3899,822,748,0
3900,822,1020,0
3901,822,1197,0
3902,822,1157,0
3903,822,30,0
3904,822,178,0
3905,822,285,0
3906,822,674,0
3907,822,624,1
3908,822,1007,0
3909,822,98,0
3910,822,188,0
3911,822,1124,0
3912,822,1374,0
3913,822,806,0
3914,822,1037,0
3915,822,131,0
3916,822,387,0
3917,822,509,0
3918,822,1180,0
3919,822,172,0
3920,822,441,0
3921,822,315,0
3922,822,1216,0
3923,822,410,0
3924,822,788,0
3925,822,1073,0
3926,822,1403,0
3927,822,226,0
3928,822,268,0
3929,822,1367,0
3930,822,779,0
