,TF,Target,Label
3931,822,171,0
3932,822,1393,0
3933,822,1240,0
3934,822,922,0
3935,822,248,0
3936,822,768,0
3937,822,29,0
3938,822,1363,0
3939,822,898,0
3940,822,1319,0
3941,822,1315,0
3942,822,361,0
3943,822,457,0
3944,822,985,0
3945,822,236,0
3946,822,1360,0
3947,822,603,0
3948,890,1099,1
3949,890,991,0
3950,890,233,0
3951,890,707,0
3952,890,1404,0
3953,890,101,0
3954,890,446,0
3955,890,249,0
3956,890,1036,0
3957,890,694,0
3958,890,1320,0
3959,890,908,0
3960,890,997,0
3961,890,701,0
3962,890,99,0
3963,890,1223,0
3964,890,805,0
3965,890,342,1
3966,890,1268,0
3967,890,132,0
3968,890,777,1
3969,890,1087,1
3970,890,13,0
3971,890,1080,0
3972,890,766,0
3973,890,1240,0
3974,890,198,0
3975,890,968,0
3976,890,937,0
3977,890,1359,0
3978,890,679,0
3979,890,1075,0
3980,890,255,0
3981,890,1117,0
3982,890,161,1
3983,890,429,0
3984,890,1254,0
3985,890,778,0
3986,890,1222,0
3987,890,565,0
3988,890,433,0
3989,890,564,0
3990,890,1255,0
3991,890,987,0
3992,890,1051,0
3993,890,55,0
3994,890,59,0
3995,890,1209,0
3996,890,1228,0
3997,890,86,0
3998,890,239,0
3999,890,877,1
4000,890,612,0
4001,890,1352,0
4002,890,888,0
4003,890,683,0
4004,890,1182,0
4005,890,269,1
4006,890,1215,1
4007,890,1231,0
4008,890,33,0
4009,890,704,0
4010,890,331,0
4011,890,337,0
4012,890,305,0
4013,890,83,0
4014,890,39,0
4015,890,718,0
4016,890,990,0
4017,890,699,1
4018,890,825,0
4019,890,1238,0
4020,890,534,0
4021,890,2,1
4022,890,1353,0
4023,890,688,0
4024,890,1270,1
4025,890,554,1
4026,890,1401,0
4027,890,1197,0
4028,890,1321,0
4029,890,922,0
4030,890,348,0
4031,890,774,1
4032,890,976,0
4033,890,1108,0
4034,890,1372,0
4035,890,1253,0
4036,890,410,0
4037,890,1115,0
4038,890,1217,0
4039,890,983,0
4040,890,177,0
4041,890,465,0
4042,890,314,0
4043,890,56,0
4044,890,1016,0
4045,890,664,0
4046,890,900,0
4047,890,677,0
4048,890,1273,0
4049,890,1265,0
4050,890,757,0
4051,890,227,0
4052,890,796,0
4053,890,822,0
4054,890,426,0
4055,890,345,0
4056,890,826,1
4057,890,159,0
4058,890,1098,0
4059,890,1337,0
4060,890,820,0
4061,890,323,0
4062,890,1342,0
4063,890,1341,0
4064,890,240,0
4065,890,596,0
4066,890,47,0
4067,890,914,0
4068,890,646,0
4069,890,1367,0
4070,890,469,0
4071,890,1377,0
4072,890,761,0
4073,890,628,0
4074,890,1308,0
4075,890,798,0
4076,890,1294,1
4077,890,369,0
4078,890,1388,0
4079,890,1126,0
4080,890,1078,0
4081,890,716,0
4082,890,1335,0
4083,890,868,0
4084,890,787,0
4085,890,594,0
4086,890,1164,0
4087,890,1069,0
4088,890,1043,0
4089,890,152,0
4090,890,208,0
4091,890,137,0
4092,890,484,0
4093,890,1123,0
4094,890,307,0
4095,890,385,0
4096,890,790,1
4097,890,510,0
4098,890,1171,1
4099,890,306,0
4100,890,532,0
4101,890,1140,0
4102,890,1247,1
4103,890,1348,0
4104,890,823,0
4105,890,623,0
4106,890,105,1
4107,890,375,0
4108,890,418,0
4109,890,581,0
4110,890,746,0
4111,890,965,0
4112,890,1002,0
4113,890,401,0
4114,890,145,0
4115,890,1208,0
4116,890,605,0
4117,890,1378,1
4118,890,400,0
4119,890,1286,0
4120,890,268,0
4121,890,562,0
4122,890,1269,1
4123,890,377,0
4124,890,1134,0
4125,890,441,0
4126,890,388,0
4127,890,286,0
4128,890,389,0
4129,890,63,0
4130,890,1290,0
4131,890,1314,0
4132,890,959,0
4133,890,187,0
4134,890,172,0
4135,890,1251,0
4136,955,805,0
4137,955,838,0
4138,955,1279,0
4139,955,1173,0
4140,955,942,0
4141,955,1211,0
4142,955,1268,0
4143,955,395,0
4144,955,208,0
4145,955,1046,0
4146,955,249,0
4147,955,677,0
4148,955,1276,0
4149,955,1317,0
4150,955,934,0
4151,955,204,0
4152,955,666,0
4153,955,202,0
4154,955,329,0
4155,955,100,0
4156,955,972,0
4157,955,89,0
4158,955,1111,0
4159,955,104,0
4160,955,1198,0
4161,955,464,0
4162,955,998,0
4163,955,1098,0
4164,955,1136,0
4165,955,958,0
4166,955,123,0
4167,955,1212,0
4168,955,1014,0
4169,955,396,0
4170,955,74,0
4171,955,330,0
4172,955,1200,0
4173,955,971,0
4174,955,122,1
4175,955,746,0
4176,955,785,0
4177,955,533,0
4178,955,35,0
4179,955,555,0
4180,955,1270,1
4181,955,529,0
4182,955,1223,1
4183,955,829,0
4184,955,617,0
4185,955,82,0
4186,955,42,1
4187,955,311,0
4188,955,550,0
4189,955,990,0
4190,955,476,0
4191,955,505,0
4192,955,1319,0
4193,955,499,0
4194,955,145,0
4195,955,771,0
4196,955,836,0
4197,955,440,0
4198,955,1375,0
4199,955,747,0
4200,955,1086,0
4201,955,1096,0
4202,955,552,1
4203,955,996,0
4204,955,566,0
4205,955,1201,0
4206,955,557,0
4207,955,903,0
4208,955,1035,0
4209,955,841,0
4210,955,64,0
4211,955,627,0
4212,955,266,0
4213,955,45,0
4214,955,409,1
4215,955,1122,1
4216,955,509,0
4217,955,542,0
4218,955,651,0
4219,955,435,0
4220,955,822,0
4221,955,445,0
4222,955,686,0
4223,955,345,0
4224,955,63,1
4225,955,574,0
4226,955,118,0
4227,955,5,0
4228,955,1216,0
4229,955,421,0
4230,955,432,0
4231,955,392,0
4232,955,1178,0
4233,955,443,0
4234,955,1234,0
4235,955,452,1
4236,955,159,0
4237,955,730,0
4238,955,809,0
4239,955,915,0
4240,955,1002,0
4241,955,121,0
4242,955,569,0
4243,955,1119,0
4244,955,540,0
4245,955,260,0
4246,955,1037,0
4247,955,1127,0
4248,955,1248,0
4249,955,1155,0
4250,955,989,0
4251,955,110,1
4252,955,454,0
4253,955,774,1
4254,955,914,0
4255,955,537,0
4256,955,964,0
4257,955,1337,0
4258,955,14,0
4259,955,490,0
4260,955,593,0
4261,955,1105,0
4262,955,177,0
4263,955,508,0
4264,955,1256,0
4265,955,54,0
4266,955,151,0
4267,955,183,0
4268,955,1206,1
4269,955,1116,0
4270,955,1260,0
4271,955,1258,0
4272,955,325,1
4273,955,358,0
4274,955,923,0
4275,955,547,0
4276,955,1400,0
4277,955,937,0
4278,955,271,1
4279,955,29,0
4280,955,641,0
4281,955,1141,0
4282,955,608,0
4283,955,837,0
4284,955,1394,0
4285,955,397,0
4286,955,1296,0
4287,955,835,0
4288,955,1384,0
4289,955,475,0
4290,955,965,0
4291,955,582,0
4292,955,768,0
4293,955,1018,0
4294,955,489,0
4295,955,705,0
4296,955,631,0
4297,955,1336,0
4298,955,563,0
4299,955,1327,1
4300,955,383,0
4301,955,1103,0
4302,955,150,0
4303,955,1020,0
4304,955,1144,0
4305,955,226,0
4306,955,1341,0
4307,955,1244,0
4308,955,463,0
4309,955,1034,0
4310,955,664,0
4311,955,388,0
4312,955,1291,0
4313,955,628,0
4314,955,1196,0
4315,955,1022,0
4316,955,527,0
4317,955,906,0
4318,955,799,0
4319,955,674,0
4320,955,1094,1
4321,955,360,0
4322,955,658,0
4323,955,34,0
4324,973,410,0
4325,973,1100,1
4326,973,339,1
4327,973,1143,1
4328,973,289,1
4329,973,292,1
4330,973,13,1
4331,973,822,1
4332,973,525,1
4333,973,636,0
4334,973,715,0
4335,973,110,1
4336,973,398,0
4337,973,1072,1
4338,973,859,0
4339,973,1190,0
4340,973,733,1
4341,973,813,0
4342,973,740,0
4343,973,627,0
4344,973,950,1
4345,973,450,1
4346,973,719,0
4347,973,1082,1
4348,973,1090,0
4349,973,771,0
4350,973,245,1
4351,973,1226,0
4352,973,64,0
4353,973,1014,0
4354,973,51,0
4355,973,800,1
4356,973,328,1
4357,973,517,0
4358,973,925,0
4359,973,1273,0
4360,973,267,0
4361,973,91,0
4362,973,96,0
4363,973,122,0
4364,973,751,1
4365,973,1389,0
4366,973,1162,0
4367,973,1153,0
4368,973,907,1
4369,973,261,0
4370,973,505,0
4371,973,1317,1
4372,973,869,0
4373,973,447,0
4374,973,951,1
4375,973,1278,1
4376,973,1134,1
4377,973,815,1
4378,973,1103,0
4379,973,397,1
4380,973,161,1
4381,973,700,0
4382,973,526,0
4383,973,209,1
4384,973,768,1
4385,973,1123,0
4386,973,561,0
4387,973,159,0
4388,973,892,0
4389,973,116,1
4390,973,717,0
4391,973,1047,0
4392,973,1407,0
4393,973,1230,1
4394,973,1303,0
4395,973,1040,0
4396,973,652,1
4397,973,823,1
4398,973,854,1
4399,973,866,0
4400,973,1266,1
4401,973,594,0
4402,973,7,0
4403,973,20,0
4404,973,1388,0
4405,973,1060,0
4406,973,1383,1
4407,973,1181,0
4408,973,1341,0
4409,973,675,0
4410,973,547,0
4411,973,781,1
4412,973,1144,0
4413,973,1065,1
4414,973,362,1
4415,973,1164,1
4416,973,1262,0
4417,973,1310,1
4418,973,76,0
4419,973,924,1
4420,973,989,1
4421,973,224,0
4422,973,417,1
4423,973,160,1
4424,973,1378,0
4425,973,467,0
4426,973,803,0
4427,973,609,0
4428,973,686,1
4429,973,89,0
4430,973,695,0
4431,973,1064,0
4432,973,685,0
4433,973,14,0
4434,973,1265,1
4435,973,908,0
4436,973,563,0
4437,973,1216,0
4438,973,858,0
4439,973,744,0
4440,973,172,0
4441,973,1393,1
4442,973,969,1
4443,973,678,1
4444,973,84,0
4445,973,199,1
4446,973,1358,0
4447,973,643,1
4448,973,430,0
4449,973,1294,1
4450,973,732,0
4451,973,1225,0
4452,973,915,0
4453,973,868,0
4454,973,1197,0
4455,973,818,1
4456,973,1325,0
4457,973,300,0
4458,973,849,1
4459,973,955,0
4460,973,258,1
4461,973,1376,1
4462,973,307,0
4463,973,445,0
4464,973,647,0
4465,973,936,0
4466,973,44,0
4467,973,269,1
4468,973,1202,0
4469,973,1147,0
4470,973,207,0
4471,973,401,0
4472,973,484,0
4473,973,71,0
4474,973,777,0
4475,973,187,1
4476,973,929,1
4477,973,1079,0
4478,973,885,0
4479,973,1026,0
4480,973,1401,0
4481,973,1043,1
4482,973,477,0
4483,973,1264,0
4484,973,657,0
4485,973,742,0
4486,973,899,0
4487,973,776,1
4488,973,1002,0
4489,973,1241,1
4490,973,734,1
4491,973,101,0
4492,973,1395,0
4493,973,1335,1
4494,973,614,0
4495,973,5,0
4496,973,221,0
4497,973,1107,0
4498,973,741,0
4499,973,155,1
4500,973,1220,0
4501,973,782,0
4502,973,1126,0
4503,973,1306,0
4504,973,1280,1
4505,973,842,0
4506,973,580,1
4507,973,1257,1
4508,973,404,1
4509,973,664,0
4510,973,1010,0
4511,973,210,1
4512,989,339,0
4513,989,29,0
4514,989,1088,0
4515,989,1025,0
4516,989,1355,0
4517,989,455,1
4518,989,1371,0
4519,989,791,0
4520,989,465,0
4521,989,1207,0
4522,989,1252,0
4523,989,619,1
4524,989,1125,1
4525,989,1084,0
4526,989,843,0
4527,989,1268,1
4528,989,747,0
4529,989,577,0
4530,989,447,0
4531,989,815,1
4532,989,16,1
4533,989,336,0
4534,989,342,1
4535,989,703,0
4536,989,1351,0
4537,989,808,1
4538,989,1007,0
4539,989,197,0
4540,989,1141,0
4541,989,155,0
4542,989,247,1
4543,989,229,1
4544,989,111,0
4545,989,659,0
4546,989,693,1
4547,989,1077,1
4548,989,76,1
4549,989,1090,0
4550,989,353,0
4551,989,432,0
4552,989,1015,0
4553,989,1204,0
4554,989,1361,0
4555,989,295,0
4556,989,271,0
4557,989,573,1
4558,989,668,0
4559,989,846,1
4560,989,892,0
4561,989,108,0
4562,989,146,0
4563,989,1095,0
4564,989,639,0
4565,989,454,1
4566,989,477,1
4567,989,1048,1
4568,989,1234,0
4569,989,1301,0
4570,989,493,0
4571,989,1336,0
4572,989,978,0
4573,989,528,1
4574,989,1152,0
4575,989,559,1
4576,989,1265,1
4577,989,255,1
4578,989,723,1
4579,989,87,0
4580,989,578,1
4581,989,899,0
4582,989,213,0
4583,989,702,1
4584,989,949,0
4585,989,523,1
4586,989,1222,1
4587,989,597,0
4588,989,200,0
4589,989,748,0
4590,989,1018,0
4591,989,1119,1
4592,989,1031,0
4593,989,860,0
4594,989,615,0
4595,989,570,0
4596,989,191,0
4597,989,1049,0
4598,989,1073,0
4599,989,1379,0
4600,989,475,0
4601,989,977,1
4602,989,1237,1
4603,989,1047,1
4604,989,713,0
4605,989,73,1
4606,989,522,0
4607,989,81,0
4608,989,182,0
4609,989,44,0
4610,989,1273,0
4611,989,494,0
4612,989,126,0
4613,989,698,1
4614,989,505,0
4615,989,1118,0
4616,989,1331,1
4617,989,952,0
4618,989,503,0
4619,989,1129,0
4620,989,501,0
4621,989,758,0
4622,989,434,0
4623,989,179,0
4624,989,259,0
4625,989,1087,1
4626,989,515,0
4627,989,20,0
4628,989,896,0
4629,989,1196,0
4630,989,692,0
4631,989,327,1
4632,989,697,0
4633,989,1296,0
4634,989,466,0
4635,989,240,0
4636,989,228,0
4637,989,812,1
4638,989,718,0
4639,989,1318,0
4640,989,617,0
4641,989,290,0
4642,989,1142,1
4643,989,527,0
4644,989,221,1
4645,989,1367,1
4646,989,1390,0
4647,989,1225,1
4648,989,85,0
4649,989,423,0
4650,989,642,0
4651,989,1323,0
4652,989,1223,0
4653,989,910,0
4654,989,1061,0
4655,989,67,0
4656,989,1150,0
4657,989,842,0
4658,989,138,0
4659,989,1000,0
4660,989,1401,0
4661,989,1341,0
4662,989,844,0
4663,989,627,0
4664,989,419,0
4665,989,620,1
4666,989,438,0
4667,989,1322,0
4668,989,1172,0
4669,989,579,0
4670,989,428,1
4671,989,1387,0
4672,989,320,0
4673,989,319,0
4674,989,676,0
4675,989,32,0
4676,989,215,0
4677,989,787,0
4678,989,1304,1
4679,989,709,0
4680,989,1407,0
4681,989,655,0
4682,989,710,0
4683,989,576,0
4684,989,487,0
4685,989,1247,0
4686,989,1074,1
4687,989,979,0
4688,989,589,1
4689,989,767,0
4690,989,248,0
4691,989,69,0
4692,989,794,0
4693,989,496,1
4694,989,1312,0
4695,989,267,1
4696,989,1006,0
4697,989,1089,0
4698,989,583,0
4699,989,769,1
4700,996,128,0
4701,996,1161,0
4702,996,1025,0
4703,996,81,0
4704,996,328,0
4705,996,48,0
4706,996,974,0
4707,996,483,0
4708,996,825,0
4709,996,995,0
4710,996,258,0
4711,996,1220,0
4712,996,548,0
4713,996,326,0
4714,996,681,0
4715,996,984,0
4716,996,173,0
4717,996,922,0
4718,996,333,0
4719,996,320,0
4720,996,950,0
4721,996,210,0
4722,996,1363,0
4723,996,1135,0
4724,996,667,0
4725,996,629,0
4726,996,727,0
4727,996,1240,0
4728,996,736,0
4729,996,838,0
4730,996,703,0
4731,996,511,0
4732,996,696,0
4733,996,1293,0
4734,996,1116,0
4735,996,428,0
4736,996,1154,0
4737,996,499,0
4738,996,1264,0
4739,996,411,1
4740,996,972,0
4741,996,1122,1
4742,996,437,0
4743,996,1338,0
4744,996,324,0
4745,996,975,0
4746,996,1199,0
4747,996,702,1
4748,996,739,0
4749,996,57,0
4750,996,313,0
4751,996,733,0
4752,996,212,0
4753,996,369,0
4754,996,808,0
4755,996,323,0
4756,996,263,0
4757,996,1126,0
4758,996,1407,0
4759,996,170,0
4760,996,925,0
4761,996,330,0
4762,996,1016,0
4763,996,475,0
4764,996,569,1
4765,996,939,0
4766,996,359,0
4767,996,91,0
4768,996,783,0
4769,996,209,0
4770,996,431,0
4771,996,1003,0
4772,996,146,0
4773,996,1296,0
4774,996,1379,0
4775,996,360,1
4776,996,464,0
4777,996,199,0
4778,996,1370,0
4779,996,568,0
4780,996,1147,0
4781,996,1083,0
4782,996,791,1
4783,996,427,0
4784,996,1408,0
4785,996,1206,0
4786,996,716,0
4787,996,365,0
4788,996,1331,0
4789,996,2,0
4790,996,1369,0
4791,996,502,0
4792,996,493,1
4793,996,303,0
4794,996,470,0
4795,996,453,0
4796,996,868,0
4797,996,177,0
4798,996,1360,0
4799,996,1101,0
4800,996,252,0
4801,996,844,0
4802,996,232,0
4803,996,1142,0
4804,996,598,1
4805,996,986,0
4806,996,724,0
4807,996,29,0
4808,996,616,0
4809,996,1287,1
4810,996,1060,0
4811,996,147,0
4812,996,623,0
4813,996,96,0
4814,996,1325,0
4815,996,1050,0
4816,996,1380,0
4817,996,604,0
4818,996,76,0
4819,996,576,0
4820,996,926,0
4821,996,1277,0
4822,996,1234,0
4823,996,1284,0
4824,996,1194,0
4825,996,878,0
4826,996,309,0
4827,996,1216,0
4828,996,331,0
4829,996,723,0
4830,996,965,0
4831,996,54,0
4832,996,87,0
4833,996,1276,0
4834,996,1056,0
4835,996,895,1
4836,996,911,0
4837,996,308,0
4838,996,172,0
4839,996,785,0
4840,996,599,0
4841,996,279,0
4842,996,1330,0
4843,996,175,0
4844,996,744,0
4845,996,1039,0
4846,996,933,0
4847,996,425,0
4848,996,285,0
4849,996,343,0
4850,996,637,0
4851,996,356,0
4852,996,382,0
4853,996,789,0
4854,996,847,0
4855,996,669,0
4856,996,635,0
4857,996,24,0
4858,996,93,0
4859,996,1367,1
4860,996,726,0
4861,996,1138,0
4862,996,767,0
4863,996,948,0
4864,996,10,1
4865,996,1311,0
4866,996,368,1
4867,996,842,0
4868,996,1238,0
4869,996,1187,1
4870,996,94,0
4871,996,886,0
4872,996,677,0
4873,996,1298,0
4874,996,856,0
4875,996,58,0
4876,996,72,1
4877,996,1145,0
4878,996,963,0
4879,996,1386,0
4880,996,923,0
4881,996,321,1
4882,996,560,1
4883,996,124,0
4884,996,536,0
4885,996,1308,0
4886,996,1226,0
4887,996,1202,0
4888,1028,423,0
4889,1028,27,0
4890,1028,494,0
4891,1028,359,0
4892,1028,144,1
4893,1028,100,0
4894,1028,1183,0
4895,1028,795,0
4896,1028,94,0
4897,1028,472,0
4898,1028,1087,1
4899,1028,626,0
4900,1028,38,1
4901,1028,699,0
4902,1028,1095,0
4903,1028,1010,0
4904,1028,1271,0
4905,1028,176,0
4906,1028,565,0
4907,1028,167,0
4908,1028,969,0
4909,1028,1111,0
4910,1028,520,0
4911,1028,147,1
4912,1028,54,0
4913,1028,166,0
4914,1028,63,1
4915,1028,980,0
4916,1028,417,1
4917,1028,1408,1
4918,1028,848,0
4919,1028,780,0
4920,1028,584,1
4921,1028,967,1
4922,1028,327,1
4923,1028,1308,1
4924,1028,34,0
4925,1028,217,0
4926,1028,628,0
4927,1028,942,0
4928,1028,1246,0
4929,1028,589,0
4930,1028,860,1
4931,1028,534,0
4932,1028,788,1
4933,1028,604,0
4934,1028,1257,1
4935,1028,1375,0
4936,1028,175,0
4937,1028,673,0
4938,1028,647,0
4939,1028,1017,0
4940,1028,216,0
4941,1028,933,0
4942,1028,781,0
4943,1028,1409,0
4944,1028,812,0
4945,1028,1404,0
4946,1028,130,0
4947,1028,859,0
4948,1028,476,0
4949,1028,15,1
4950,1028,719,0
4951,1028,617,0
4952,1028,621,1
4953,1028,300,0
4954,1028,669,0
4955,1028,290,1
4956,1028,276,0
4957,1028,255,0
4958,1028,336,0
4959,1028,910,0
4960,1028,1366,1
4961,1028,358,0
4962,1028,958,0
4963,1028,600,0
4964,1028,316,0
4965,1028,1332,0
4966,1028,1103,0
4967,1028,755,0
4968,1028,501,0
4969,1028,1158,0
4970,1028,1006,0
4971,1028,1377,1
4972,1028,318,0
4973,1028,996,1
4974,1028,1178,1
4975,1028,123,1
4976,1028,1251,1
4977,1028,551,0
4978,1028,249,1
4979,1028,1176,0
4980,1028,998,1
4981,1028,486,0
4982,1028,858,0
4983,1028,1114,1
4984,1028,7,0
4985,1028,1052,0
4986,1028,1273,0
4987,1028,625,0
4988,1028,375,0
4989,1028,1110,0
4990,1028,1259,0
4991,1028,1011,1
4992,1028,1195,1
4993,1028,162,0
4994,1028,944,0
4995,1028,194,1
4996,1028,865,0
4997,1028,771,0
4998,1028,114,1
4999,1028,105,0
5000,1028,1137,1
5001,1028,543,0
5002,1028,909,1
5003,1028,1247,0
5004,1028,1150,0
5005,1028,101,0
5006,1028,787,1
5007,1028,264,0
5008,1028,323,0
5009,1028,930,0
5010,1028,674,1
5011,1028,271,1
5012,1028,1356,0
5013,1028,214,0
5014,1028,1113,0
5015,1028,1217,0
5016,1028,667,0
5017,1028,973,1
5018,1028,458,0
5019,1028,512,0
5020,1028,210,0
5021,1028,827,0
5022,1028,558,1
5023,1028,1364,0
5024,1028,1243,0
5025,1028,750,0
5026,1028,460,0
5027,1028,623,0
5028,1028,260,0
5029,1028,190,0
5030,1028,320,0
5031,1028,28,0
5032,1028,1198,0
5033,1028,1204,0
5034,1028,415,1
5035,1028,1020,0
5036,1028,549,0
5037,1028,607,0
5038,1028,550,0
5039,1028,121,1
5040,1028,286,0
5041,1028,850,0
5042,1028,1008,0
5043,1028,663,0
5044,1028,1347,0
5045,1028,939,1
5046,1028,757,0
5047,1028,1206,1
5048,1028,1199,0
5049,1028,1157,0
5050,1028,108,1
5051,1028,587,0
5052,1028,915,0
5053,1028,396,0
5054,1028,1160,0
5055,1028,413,1
5056,1028,1212,0
5057,1028,1279,0
5058,1028,615,0
5059,1028,548,1
5060,1028,1260,0
5061,1028,870,0
5062,1028,133,1
5063,1028,513,0
5064,1028,367,0
5065,1028,241,0
5066,1028,1385,1
5067,1028,103,1
5068,1028,732,0
5069,1028,383,0
5070,1028,670,0
5071,1028,974,0
5072,1028,215,0
5073,1028,366,1
5074,1028,954,0
5075,1028,1274,1
5076,1102,311,0
5077,1102,202,0
5078,1102,870,0
5079,1102,172,0
5080,1102,413,0
5081,1102,1006,0
5082,1102,1110,0
5083,1102,143,0
5084,1102,774,0
5085,1102,330,0
5086,1102,435,0
5087,1102,985,0
5088,1102,963,0
5089,1102,347,0
5090,1102,51,0
5091,1102,932,0
5092,1102,1254,0
5093,1102,516,0
5094,1102,1146,0
5095,1102,541,0
5096,1102,201,0
5097,1102,731,0
5098,1102,825,0
5099,1102,1355,0
5100,1102,121,0
5101,1102,470,0
5102,1102,92,0
5103,1102,698,1
5104,1102,240,0
5105,1102,991,0
5106,1102,555,0
5107,1102,1086,0
5108,1102,684,0
5109,1102,155,0
5110,1102,1071,0
5111,1102,455,0
5112,1102,164,0
5113,1102,906,0
5114,1102,688,0
5115,1102,942,0
5116,1102,621,0
5117,1102,359,0
5118,1102,239,0
5119,1102,1025,0
5120,1102,1370,0
5121,1102,898,0
5122,1102,1383,0
5123,1102,1303,0
5124,1102,677,0
5125,1102,1108,0
5126,1102,1220,0
5127,1102,333,0
5128,1102,52,0
5129,1102,1381,0
5130,1102,1388,0
5131,1102,570,0
5132,1102,1169,0
5133,1102,927,0
5134,1102,220,0
5135,1102,1235,0
5136,1102,1135,0
5137,1102,1290,0
5138,1102,1017,0
5139,1102,68,0
5140,1102,916,0
5141,1102,1314,0
5142,1102,826,0
5143,1102,581,0
5144,1102,769,0
5145,1102,437,0
5146,1102,970,0
5147,1102,482,0
5148,1102,864,0
5149,1102,157,0
5150,1102,1141,0
5151,1102,1054,0
5152,1102,1029,0
5153,1102,603,0
5154,1102,11,0
5155,1102,1047,0
5156,1102,94,0
5157,1102,112,0
5158,1102,56,0
5159,1102,1217,0
5160,1102,957,0
5161,1102,319,0
5162,1102,1008,0
5163,1102,670,0
5164,1102,237,0
5165,1102,649,0
5166,1102,458,1
5167,1102,1137,0
5168,1102,1206,1
5169,1102,334,0
5170,1102,108,0
5171,1102,399,0
5172,1102,1143,0
5173,1102,161,0
5174,1102,1356,0
5175,1102,1120,0
5176,1102,214,0
5177,1102,694,0
5178,1102,467,0
5179,1102,905,0
5180,1102,778,0
5181,1102,1172,0
5182,1102,1044,0
5183,1102,1297,0
5184,1102,1162,0
