,TF,Target,Label
5185,1102,1346,0
5186,1102,600,0
5187,1102,1085,0
5188,1102,760,0
5189,1102,679,0
5190,1102,651,0
5191,1102,1201,0
5192,1102,803,0
5193,1102,641,0
5194,1102,501,0
5195,1102,1218,0
5196,1102,387,0
5197,1102,616,1
5198,1102,127,0
5199,1102,357,0
5200,1102,912,0
5201,1102,815,0
5202,1102,109,0
5203,1102,1187,0
5204,1102,1173,0
5205,1102,768,0
5206,1102,881,0
5207,1102,1192,0
5208,1102,1257,0
5209,1102,1056,0
5210,1102,308,0
5211,1102,93,0
5212,1102,252,0
5213,1102,419,0
5214,1102,177,0
5215,1102,539,0
5216,1102,1348,0
5217,1102,852,0
5218,1102,617,0
5219,1102,669,0
5220,1102,36,0
5221,1102,1324,0
5222,1102,1093,0
5223,1102,648,0
5224,1102,562,0
5225,1102,797,0
5226,1102,494,0
5227,1102,1263,0
5228,1102,579,0
5229,1102,189,0
5230,1102,962,0
5231,1102,1156,0
5232,1102,218,0
5233,1102,631,0
5234,1102,867,0
5235,1102,974,0
5236,1102,560,0
5237,1102,216,0
5238,1102,997,0
5239,1102,207,0
5240,1102,673,0
5241,1102,1310,0
5242,1102,459,1
5243,1102,371,1
5244,1102,1117,0
5245,1102,967,0
5246,1102,316,0
5247,1102,986,0
5248,1102,537,0
5249,1102,1222,0
5250,1102,1275,0
5251,1102,233,0
5252,1102,808,0
5253,1102,626,0
5254,1102,449,0
5255,1102,672,0
5256,1102,230,1
5257,1102,833,0
5258,1102,244,0
5259,1102,532,0
5260,1102,1027,0
5261,1102,472,0
5262,1102,759,0
5263,1102,1246,0
5264,1273,905,0
5265,1273,561,0
5266,1273,1019,0
5267,1273,149,0
5268,1273,1286,0
5269,1273,1322,0
5270,1273,392,0
5271,1273,1367,0
5272,1273,535,0
5273,1273,554,0
5274,1273,1012,0
5275,1273,710,0
5276,1273,824,0
5277,1273,303,0
5278,1273,1344,0
5279,1273,628,0
5280,1273,101,0
5281,1273,1037,0
5282,1273,442,0
5283,1273,359,0
5284,1273,1165,0
5285,1273,757,0
5286,1273,267,0
5287,1273,852,0
5288,1273,865,0
5289,1273,521,0
5290,1273,478,0
5291,1273,1212,0
5292,1273,998,0
5293,1273,951,0
5294,1273,587,0
5295,1273,566,0
5296,1273,1328,0
5297,1273,560,0
5298,1273,1119,0
5299,1273,966,0
5300,1273,338,0
5301,1273,306,0
5302,1273,256,0
5303,1273,756,0
5304,1273,1143,0
5305,1273,1053,0
5306,1273,454,0
5307,1273,748,0
5308,1273,32,0
5309,1273,226,0
5310,1273,1190,0
5311,1273,829,0
5312,1273,63,0
5313,1273,30,0
5314,1273,994,0
5315,1273,1126,0
5316,1273,530,0
5317,1273,1269,0
5318,1273,379,0
5319,1273,1106,0
5320,1273,646,0
5321,1273,1144,0
5322,1273,1123,0
5323,1273,1218,0
5324,1273,278,0
5325,1273,234,0
5326,1273,708,0
5327,1273,1132,0
5328,1273,837,0
5329,1273,483,0
5330,1273,604,0
5331,1273,1141,0
5332,1273,181,0
5333,1273,1130,0
5334,1273,575,0
5335,1273,819,0
5336,1273,1379,0
5337,1273,675,0
5338,1273,212,0
5339,1273,1291,0
5340,1273,1022,0
5341,1273,1209,0
5342,1273,821,0
5343,1273,1381,0
5344,1273,398,0
5345,1273,312,0
5346,1273,192,0
5347,1273,1098,0
5348,1273,775,0
5349,1273,1240,0
5350,1273,435,0
5351,1273,517,0
5352,1273,277,0
5353,1273,313,0
5354,1273,926,0
5355,1273,387,0
5356,1273,1029,0
5357,1273,316,0
5358,1273,957,0
5359,1273,585,0
5360,1273,1020,0
5361,1273,880,0
5362,1273,393,0
5363,1273,383,0
5364,1273,1399,0
5365,1273,242,0
5366,1273,847,0
5367,1273,68,0
5368,1273,1397,0
5369,1273,672,0
5370,1273,594,0
5371,1273,113,0
5372,1273,169,0
5373,1273,1167,0
5374,1273,932,0
5375,1273,361,0
5376,1273,754,0
5377,1273,1353,0
5378,1273,72,0
5379,1273,334,0
5380,1273,354,0
5381,1273,1295,0
5382,1273,363,0
5383,1273,1235,0
5384,1273,1024,0
5385,1273,355,0
5386,1273,1204,0
5387,1273,1260,0
5388,1273,1023,0
5389,1273,314,0
5390,1273,127,0
5391,1273,639,0
5392,1273,85,0
5393,1273,146,0
5394,1273,124,0
5395,1273,831,0
5396,1273,848,0
5397,1273,509,0
5398,1273,660,0
5399,1273,863,0
5400,1273,1217,0
5401,1273,893,0
5402,1273,1172,0
5403,1273,500,0
5404,1273,1232,0
5405,1273,1337,0
5406,1273,1357,0
5407,1273,1378,0
5408,1273,1348,0
5409,1273,31,0
5410,1273,459,0
5411,1273,954,0
5412,1273,285,0
5413,1273,1102,0
5414,1273,686,0
5415,1273,1061,0
5416,1273,1118,0
5417,1273,422,0
5418,1273,1254,0
5419,1273,207,0
5420,1273,723,0
5421,1273,1160,0
5422,1273,1060,0
5423,1273,1374,0
5424,1273,64,0
5425,1273,104,0
5426,1273,434,0
5427,1273,654,0
5428,1273,1247,0
5429,1273,34,0
5430,1273,834,0
5431,1273,100,0
5432,1273,323,0
5433,1273,917,0
5434,1273,1394,0
5435,1273,220,0
5436,1273,620,0
5437,1273,254,0
5438,1273,770,0
5439,1273,60,0
5440,1273,368,0
5441,1273,224,0
5442,1273,977,0
5443,1273,787,0
5444,1273,1287,0
5445,1273,106,0
5446,1273,622,0
5447,1273,716,0
5448,1273,1284,0
5449,1273,714,0
5450,1273,112,0
5451,1273,1349,0
5452,1329,638,0
5453,1329,1053,0
5454,1329,1353,0
5455,1329,668,1
5456,1329,416,0
5457,1329,1190,0
5458,1329,1279,0
5459,1329,290,0
5460,1329,20,1
5461,1329,659,0
5462,1329,56,0
5463,1329,757,0
5464,1329,509,0
5465,1329,1242,0
5466,1329,121,0
5467,1329,630,1
5468,1329,1114,0
5469,1329,844,0
5470,1329,1314,1
5471,1329,1358,1
5472,1329,473,0
5473,1329,1186,0
5474,1329,97,0
5475,1329,265,0
5476,1329,141,0
5477,1329,1206,0
5478,1329,831,0
5479,1329,1202,0
5480,1329,854,0
5481,1329,192,0
5482,1329,389,0
5483,1329,1121,1
5484,1329,123,0
5485,1329,948,0
5486,1329,689,0
5487,1329,644,0
5488,1329,600,1
5489,1329,1379,0
5490,1329,581,0
5491,1329,895,0
5492,1329,1218,0
5493,1329,1404,0
5494,1329,530,0
5495,1329,19,0
5496,1329,1305,0
5497,1329,1360,0
5498,1329,666,0
5499,1329,1077,0
5500,1329,367,0
5501,1329,1175,0
5502,1329,410,0
5503,1329,796,0
5504,1329,913,0
5505,1329,1029,0
5506,1329,1030,0
5507,1329,1294,0
5508,1329,1095,0
5509,1329,904,0
5510,1329,369,0
5511,1329,173,0
5512,1329,959,0
5513,1329,1296,1
5514,1329,1126,0
5515,1329,585,0
5516,1329,1016,0
5517,1329,36,0
5518,1329,1348,0
5519,1329,51,0
5520,1329,347,0
5521,1329,1100,0
5522,1329,1271,0
5523,1329,1403,0
5524,1329,809,0
5525,1329,147,0
5526,1329,289,0
5527,1329,1098,1
5528,1329,1263,0
5529,1329,712,0
5530,1329,567,0
5531,1329,860,0
5532,1329,715,0
5533,1329,971,0
5534,1329,324,0
5535,1329,1199,0
5536,1329,394,1
5537,1329,244,0
5538,1329,291,0
5539,1329,919,0
5540,1329,1024,0
5541,1329,556,0
5542,1329,780,0
5543,1329,114,0
5544,1329,447,0
5545,1329,533,0
5546,1329,432,0
5547,1329,155,0
5548,1329,907,0
5549,1329,1350,0
5550,1329,487,1
5551,1329,921,0
5552,1329,772,0
5553,1329,1057,0
5554,1329,1039,0
5555,1329,636,1
5556,1329,162,0
5557,1329,637,0
5558,1329,983,0
5559,1329,1402,0
5560,1329,687,0
5561,1329,307,0
5562,1329,1342,0
5563,1329,305,0
5564,1329,984,1
5565,1329,474,0
5566,1329,1325,0
5567,1329,1088,0
5568,1329,226,0
5569,1329,3,0
5570,1329,679,0
5571,1329,906,0
5572,1329,1032,0
5573,1329,952,0
5574,1329,1388,0
5575,1329,396,0
5576,1329,377,0
5577,1329,1313,0
5578,1329,1217,0
5579,1329,295,0
5580,1329,164,0
5581,1329,1231,0
5582,1329,1321,1
5583,1329,227,0
5584,1329,612,0
5585,1329,1177,0
5586,1329,356,0
5587,1329,385,1
5588,1329,519,0
5589,1329,580,0
5590,1329,561,0
5591,1329,969,0
5592,1329,284,0
5593,1329,765,0
5594,1329,1317,0
5595,1329,843,1
5596,1329,602,0
5597,1329,513,0
5598,1329,908,0
5599,1329,808,0
5600,1329,524,0
5601,1329,1145,0
5602,1329,459,0
5603,1329,2,0
5604,1329,187,0
5605,1329,1391,0
5606,1329,59,0
5607,1329,966,0
5608,1329,1203,0
5609,1329,346,1
5610,1329,616,0
5611,1329,1315,0
5612,1329,11,1
5613,1329,722,0
5614,1329,351,1
5615,1329,100,0
5616,1329,891,0
5617,1329,1050,0
5618,1329,412,0
5619,1329,811,0
5620,1329,395,0
5621,1329,995,0
5622,1329,690,0
5623,1329,300,0
5624,1329,354,0
5625,1329,421,1
5626,1329,492,0
5627,1329,651,0
5628,1329,1371,0
5629,1329,1393,0
5630,1329,967,0
5631,1329,1182,0
5632,1329,606,0
5633,1329,1289,0
5634,1329,1406,0
5635,1329,632,0
5636,1329,375,0
5637,1329,1165,0
5638,1329,525,0
5639,1329,139,0
5640,1344,1032,0
5641,1344,1278,0
5642,1344,468,0
5643,1344,763,0
5644,1344,552,0
5645,1344,857,0
5646,1344,429,0
5647,1344,1018,0
5648,1344,446,0
5649,1344,792,0
5650,1344,1271,0
5651,1344,1042,0
5652,1344,1030,0
5653,1344,671,0
5654,1344,548,0
5655,1344,1008,0
5656,1344,507,0
5657,1344,1388,0
5658,1344,1282,0
5659,1344,1268,0
5660,1344,491,0
5661,1344,1046,1
5662,1344,215,0
5663,1344,1149,0
5664,1344,1074,0
5665,1344,1228,0
5666,1344,505,0
5667,1344,1089,0
5668,1344,707,0
5669,1344,1144,0
5670,1344,657,0
5671,1344,952,0
5672,1344,1306,0
5673,1344,562,0
5674,1344,1386,0
5675,1344,1312,0
5676,1344,81,0
5677,1344,829,0
5678,1344,934,0
5679,1344,986,1
5680,1344,1383,0
5681,1344,817,0
5682,1344,1393,0
5683,1344,399,0
5684,1344,80,0
5685,1344,810,0
5686,1344,1390,0
5687,1344,637,0
5688,1344,561,0
5689,1344,945,0
5690,1344,992,0
5691,1344,1398,0
5692,1344,1253,0
5693,1344,739,0
5694,1344,1073,0
5695,1344,417,0
5696,1344,927,0
5697,1344,102,0
5698,1344,244,0
5699,1344,1092,0
5700,1344,64,0
5701,1344,559,0
5702,1344,302,0
5703,1344,411,0
5704,1344,770,0
5705,1344,1077,0
5706,1344,36,0
5707,1344,1071,0
5708,1344,245,0
5709,1344,240,0
5710,1344,279,0
5711,1344,261,0
5712,1344,598,1
5713,1344,545,0
5714,1344,441,0
5715,1344,459,0
5716,1344,1136,0
5717,1344,1036,0
5718,1344,612,0
5719,1344,985,0
5720,1344,620,0
5721,1344,1093,0
5722,1344,288,0
5723,1344,1151,1
5724,1344,154,1
5725,1344,371,0
5726,1344,1263,0
5727,1344,846,0
5728,1344,1364,0
5729,1344,1213,0
5730,1344,500,0
5731,1344,512,0
5732,1344,914,0
5733,1344,320,0
5734,1344,301,0
5735,1344,584,0
5736,1344,1334,0
5737,1344,1229,0
5738,1344,1125,0
5739,1344,1123,1
5740,1344,626,0
5741,1344,1158,0
5742,1344,185,0
5743,1344,1206,0
5744,1344,1291,0
5745,1344,252,0
5746,1344,723,0
5747,1344,1162,0
5748,1344,686,0
5749,1344,382,0
5750,1344,648,0
5751,1344,200,0
5752,1344,1111,0
5753,1344,91,0
5754,1344,493,0
5755,1344,67,1
5756,1344,1098,0
5757,1344,1286,0
5758,1344,1173,0
5759,1344,1381,0
5760,1344,1174,0
5761,1344,868,0
5762,1344,503,0
5763,1344,1189,0
5764,1344,565,0
5765,1344,175,0
5766,1344,746,0
5767,1344,697,0
5768,1344,589,0
5769,1344,715,0
5770,1344,225,1
5771,1344,394,0
5772,1344,137,0
5773,1344,460,0
5774,1344,327,0
5775,1344,1283,0
5776,1344,688,0
5777,1344,640,0
5778,1344,243,0
5779,1344,582,0
5780,1344,1295,0
5781,1344,345,0
5782,1344,368,0
5783,1344,586,0
5784,1344,118,0
5785,1344,108,0
5786,1344,1113,0
5787,1344,318,1
5788,1344,1006,0
5789,1344,149,0
5790,1344,251,0
5791,1344,427,0
5792,1344,1222,0
5793,1344,844,0
5794,1344,1372,0
5795,1344,1148,0
5796,1344,1342,0
5797,1344,878,0
5798,1344,665,0
5799,1344,391,0
5800,1344,1137,0
5801,1344,425,0
5802,1344,1248,0
5803,1344,882,0
5804,1344,54,0
5805,1344,563,0
5806,1344,663,0
5807,1344,1045,0
5808,1344,377,0
5809,1344,1191,0
5810,1344,48,0
5811,1344,1186,0
5812,1344,1031,0
5813,1344,387,0
5814,1344,1338,0
5815,1344,1257,0
5816,1344,1105,0
5817,1344,1357,0
5818,1344,171,0
5819,1344,856,0
5820,1344,494,0
5821,1344,1211,0
5822,1344,136,0
5823,1344,408,0
5824,1344,681,0
5825,1344,721,0
5826,1344,1237,0
5827,1344,818,0
5828,1364,850,0
5829,1364,370,0
5830,1364,632,0
5831,1364,842,0
5832,1364,1240,0
5833,1364,317,0
5834,1364,27,0
5835,1364,222,0
5836,1364,57,1
5837,1364,1288,0
5838,1364,660,0
5839,1364,1207,0
5840,1364,1121,0
5841,1364,1144,0
5842,1364,1154,0
5843,1364,1396,0
5844,1364,761,0
5845,1364,115,0
5846,1364,1123,0
5847,1364,103,0
5848,1364,393,0
5849,1364,87,0
5850,1364,346,0
5851,1364,506,0
5852,1364,262,0
5853,1364,1051,0
5854,1364,356,0
5855,1364,1019,0
5856,1364,507,0
5857,1364,436,0
5858,1364,1252,0
5859,1364,853,0
5860,1364,537,0
5861,1364,1409,0
5862,1364,288,0
5863,1364,954,0
5864,1364,587,0
5865,1364,751,0
5866,1364,199,0
5867,1364,22,0
5868,1364,738,0
5869,1364,396,0
5870,1364,525,0
5871,1364,1108,0
5872,1364,609,0
5873,1364,933,0
5874,1364,868,0
5875,1364,338,0
5876,1364,1266,0
5877,1364,111,0
5878,1364,903,0
5879,1364,817,0
5880,1364,891,0
5881,1364,433,0
5882,1364,703,0
5883,1364,1101,0
5884,1364,161,0
5885,1364,959,0
5886,1364,1072,0
5887,1364,1392,0
5888,1364,1027,0
5889,1364,832,0
5890,1364,826,0
5891,1364,1198,0
5892,1364,1126,0
5893,1364,498,0
5894,1364,585,0
5895,1364,866,0
5896,1364,1381,0
5897,1364,428,0
5898,1364,1363,0
5899,1364,816,0
5900,1364,491,0
5901,1364,964,0
5902,1364,858,0
5903,1364,294,0
5904,1364,186,0
5905,1364,1328,0
5906,1364,1199,0
5907,1364,310,0
5908,1364,890,0
5909,1364,1086,0
5910,1364,530,0
5911,1364,1239,0
5912,1364,89,0
5913,1364,0,0
5914,1364,772,0
5915,1364,450,0
5916,1364,449,0
5917,1364,1389,0
5918,1364,942,0
5919,1364,470,0
5920,1364,282,0
5921,1364,130,0
5922,1364,810,0
5923,1364,935,0
5924,1364,1366,0
5925,1364,45,0
5926,1364,372,0
5927,1364,1148,0
5928,1364,126,0
5929,1364,982,0
5930,1364,913,0
5931,1364,796,0
5932,1364,335,0
5933,1364,857,0
5934,1364,681,0
5935,1364,98,0
5936,1364,20,0
5937,1364,489,0
5938,1364,520,1
5939,1364,596,0
5940,1364,1095,0
5941,1364,1065,0
5942,1364,1143,0
5943,1364,214,0
5944,1364,444,0
5945,1364,49,0
5946,1364,487,0
5947,1364,1057,0
5948,1364,851,0
5949,1364,909,0
5950,1364,1015,0
5951,1364,1025,0
5952,1364,147,0
5953,1364,661,0
5954,1364,377,0
5955,1364,973,0
5956,1364,563,0
5957,1364,412,0
5958,1364,1196,0
5959,1364,1331,0
5960,1364,143,0
5961,1364,359,0
5962,1364,686,0
5963,1364,405,0
5964,1364,267,0
5965,1364,867,0
5966,1364,641,0
5967,1364,1272,0
5968,1364,788,0
5969,1364,766,0
5970,1364,313,0
5971,1364,1367,0
5972,1364,1295,0
5973,1364,1179,0
5974,1364,735,0
5975,1364,453,0
5976,1364,1113,0
5977,1364,821,0
5978,1364,205,0
5979,1364,1024,0
5980,1364,577,0
5981,1364,128,0
5982,1364,127,0
5983,1364,1098,0
5984,1364,1038,0
5985,1364,490,0
5986,1364,37,0
5987,1364,511,0
5988,1364,1045,0
5989,1364,1012,0
5990,1364,40,0
5991,1364,77,0
5992,1364,698,0
5993,1364,1338,0
5994,1364,1282,0
5995,1364,188,0
5996,1364,869,0
5997,1364,51,0
5998,1364,4,0
5999,1364,1149,0
6000,1364,967,0
6001,1364,798,0
6002,1364,244,0
6003,1364,1379,0
6004,1364,1076,0
6005,1364,1085,0
6006,1364,1209,0
6007,1364,406,0
6008,1364,1251,0
6009,1364,36,0
6010,1364,351,0
6011,1364,926,0
6012,1364,849,0
6013,1364,177,0
6014,1364,166,0
6015,1364,920,0
6016,1371,590,0
6017,1371,869,1
6018,1371,35,1
6019,1371,1181,0
6020,1371,1060,0
6021,1371,1207,0
6022,1371,440,1
6023,1371,866,0
6024,1371,833,1
6025,1371,197,1
6026,1371,603,0
6027,1371,141,0
6028,1371,1107,1
6029,1371,713,0
6030,1371,1064,1
6031,1371,1254,0
6032,1371,1242,0
6033,1371,117,0
6034,1371,639,0
6035,1371,2,0
6036,1371,58,0
6037,1371,1366,1
6038,1371,114,0
6039,1371,705,1
6040,1371,429,0
6041,1371,182,0
6042,1371,346,0
6043,1371,741,0
6044,1371,371,0
6045,1371,797,1
6046,1371,613,1
6047,1371,989,1
6048,1371,1258,0
6049,1371,1087,1
6050,1371,253,0
6051,1371,120,0
6052,1371,1152,0
6053,1371,247,0
6054,1371,737,0
6055,1371,946,1
6056,1371,411,0
6057,1371,29,0
6058,1371,534,0
6059,1371,1313,1
6060,1371,1394,1
6061,1371,731,0
6062,1371,510,1
6063,1371,537,0
6064,1371,377,0
6065,1371,1120,0
6066,1371,711,0
6067,1371,564,1
6068,1371,1356,0
6069,1371,936,0
6070,1371,570,1
6071,1371,200,0
6072,1371,703,0
6073,1371,874,0
6074,1371,919,0
6075,1371,1276,0
6076,1371,203,1
6077,1371,1352,1
6078,1371,958,0
6079,1371,685,1
6080,1371,208,1
6081,1371,291,1
6082,1371,709,0
6083,1371,716,0
6084,1371,844,0
6085,1371,1030,1
6086,1371,1015,0
6087,1371,798,1
6088,1371,104,0
6089,1371,656,1
6090,1371,634,1
6091,1371,949,0
6092,1371,1270,0
6093,1371,1275,0
6094,1371,202,0
6095,1371,1348,0
6096,1371,1187,0
6097,1371,210,1
6098,1371,156,0
6099,1371,1154,1
6100,1371,175,1
6101,1371,873,0
6102,1371,1019,1
6103,1371,649,1
6104,1371,404,0
6105,1371,415,0
6106,1371,977,1
6107,1371,921,0
6108,1371,1302,0
6109,1371,641,1
6110,1371,617,0
6111,1371,684,1
6112,1371,957,0
6113,1371,17,0
6114,1371,934,0
6115,1371,1048,0
6116,1371,807,0
6117,1371,516,0
6118,1371,1190,0
6119,1371,671,0
6120,1371,1325,0
6121,1371,994,0
6122,1371,747,0
6123,1371,854,0
6124,1371,467,1
6125,1371,536,1
6126,1371,1211,0
6127,1371,902,0
6128,1371,824,1
6129,1371,155,0
6130,1371,678,1
6131,1371,991,0
6132,1371,484,0
6133,1371,761,0
6134,1371,1127,1
6135,1371,799,1
6136,1371,787,0
6137,1371,1278,1
6138,1371,1103,0
6139,1371,119,0
6140,1371,974,0
6141,1371,91,0
6142,1371,753,0
6143,1371,1287,1
6144,1371,1073,0
6145,1371,660,1
6146,1371,222,0
6147,1371,309,0
6148,1371,139,0
6149,1371,826,0
6150,1371,1047,1
6151,1371,94,0
6152,1371,1282,1
6153,1371,491,1
6154,1371,1225,0
6155,1371,951,0
6156,1371,1393,0
6157,1371,1398,0
6158,1371,493,1
6159,1371,831,1
6160,1371,267,0
6161,1371,340,0
6162,1371,113,0
6163,1371,1387,1
6164,1371,1093,0
6165,1371,241,0
6166,1371,680,1
6167,1371,384,0
6168,1371,615,0
6169,1371,227,0
6170,1371,1202,0
6171,1371,441,0
6172,1371,923,0
6173,1371,1329,0
6174,1371,50,0
6175,1371,545,0
6176,1371,819,0
6177,1371,1263,0
6178,1371,752,1
6179,1371,725,0
6180,1371,1346,1
6181,1371,1228,0
6182,1371,892,0
6183,1371,962,1
6184,1371,249,0
6185,1371,668,0
6186,1371,1056,0
6187,1371,326,0
6188,1371,702,0
6189,1371,67,1
6190,1371,822,0
6191,1371,1360,0
6192,1371,488,1
6193,1371,767,0
6194,1371,939,1
6195,1371,589,1
6196,1371,1227,0
6197,1371,953,0
6198,1371,890,1
6199,1371,9,1
6200,1371,390,0
6201,1371,1162,0
6202,1371,1238,0
6203,1371,194,1
6204,380,973,0
6205,380,458,0
6206,380,91,0
6207,380,1055,0
6208,380,775,0
6209,380,11,0
6210,380,205,0
6211,380,727,0
6212,380,1266,0
6213,380,1354,0
6214,380,423,0
6215,380,349,0
6216,380,415,0
6217,380,1110,0
6218,380,424,0
6219,380,1297,0
6220,380,948,0
6221,380,464,0
6222,380,1121,0
6223,380,1249,0
6224,380,950,0
6225,380,756,0
6226,380,1167,0
6227,380,694,0
6228,380,701,0
6229,380,330,0
6230,380,14,0
6231,380,367,0
6232,380,581,0
6233,380,214,0
6234,380,1035,0
6235,380,1350,0
6236,380,310,0
6237,380,1228,0
6238,380,612,0
6239,380,1093,0
6240,380,61,0
6241,380,547,0
6242,380,955,0
6243,380,274,0
6244,380,1138,0
6245,380,1314,0
6246,380,1265,0
6247,380,632,0
6248,380,794,0
6249,380,590,0
6250,380,237,0
6251,380,1366,0
6252,380,50,0
6253,380,751,0
6254,380,807,0
6255,380,1385,0
6256,380,593,0
6257,380,796,0
6258,380,1246,0
6259,380,1361,0
6260,380,331,0
6261,380,358,0
6262,380,1083,0
6263,380,903,0
6264,380,1155,0
6265,380,886,0
6266,380,927,0
6267,380,517,0
6268,380,781,0
6269,380,1199,0
6270,380,398,0
6271,380,634,0
6272,380,1395,0
6273,380,966,0
6274,380,1372,0
6275,380,1270,0
6276,380,561,0
6277,380,643,0
6278,380,970,0
6279,380,72,0
6280,380,641,0
6281,380,1012,0
6282,380,982,0
6283,380,985,0
6284,380,1310,0
6285,380,599,0
6286,380,535,0
6287,380,680,0
6288,380,802,0
6289,380,685,0
6290,380,1004,0
6291,380,103,0
6292,380,384,0
6293,380,336,0
6294,380,566,0
6295,380,1365,0
6296,380,951,0
6297,380,267,0
6298,380,1057,0
6299,380,1369,0
6300,380,328,0
6301,380,1103,0
6302,380,1079,0
6303,380,1170,0
6304,380,443,0
6305,380,362,0
6306,380,987,0
6307,380,272,0
6308,380,74,0
6309,380,1343,0
6310,380,533,0
6311,380,1275,0
6312,380,1077,0
6313,380,1087,0
6314,380,908,0
6315,380,1140,0
6316,380,686,0
6317,380,1086,0
6318,380,346,0
6319,380,755,0
6320,380,693,0
6321,380,610,0
6322,380,919,0
6323,380,419,0
6324,380,1223,0
6325,380,1130,0
6326,380,736,0
6327,380,784,0
6328,380,887,0
6329,380,142,0
6330,380,494,0
6331,380,243,0
6332,380,726,0
6333,380,1358,0
6334,380,971,0
6335,380,681,0
6336,380,536,0
6337,380,712,0
6338,380,980,0
6339,380,36,0
6340,380,576,0
6341,380,81,0
6342,380,526,0
6343,380,255,0
6344,380,789,0
6345,380,434,0
6346,380,139,0
6347,380,939,0
6348,380,902,0
6349,380,1054,0
6350,380,1334,0
6351,380,793,0
6352,380,305,0
6353,380,218,0
6354,380,94,0
6355,380,75,0
6356,380,1101,0
6357,380,1197,0
6358,380,780,0
6359,380,608,0
6360,380,284,0
6361,380,613,0
6362,380,720,0
6363,380,1011,0
6364,380,845,0
6365,380,866,0
6366,380,851,0
6367,380,1348,0
6368,380,324,0
6369,380,158,0
6370,380,629,0
6371,380,313,0
6372,380,241,0
6373,380,430,0
6374,380,227,0
6375,380,92,0
6376,380,109,0
6377,380,619,0
6378,380,402,0
6379,380,1067,0
6380,380,5,0
6381,380,164,0
6382,380,1276,0
6383,380,1214,0
6384,380,1111,0
6385,380,806,0
6386,380,1380,0
6387,380,1322,0
6388,380,356,0
6389,380,988,0
6390,380,645,0
6391,380,1024,0
